Fan-in,Fan-out,Propagation Delay (ns),Power Dissipation (mW),Noise Margin (V),Combinational Logic Depth
4,1,7.4370944279715845,47.186434416363184,0.24146413541490536,14
5,5,5.787283820481128,21.044393114613506,1.0690258783717845,10
3,2,8.434104889906893,31.96244478843787,0.18720851738208777,11
5,2,1.4837465286002662,19.939960458343435,0.8131909794097055,8
5,5,7.973146387412913,13.783338597198634,1.4953755953941674,9
2,4,2.096110468472671,49.20048463319543,1.2395583773084264,13
3,2,1.7201938343704748,20.52576691512065,0.9613072135234152,7
3,4,1.7262313995168304,44.71555026358881,0.5287550691012564,13
3,2,8.164289730290683,11.5747348339652,0.9734541708082938,7
5,2,6.685452484892381,10.733924730851657,0.8378580494763123,7
4,3,5.278347705214281,1.653590735937117,0.69651673744652,5
3,2,3.652421792822675,32.618174586256664,0.2829945274362793,10
6,1,8.784285354049771,18.489464551815683,1.3412459013366533,10
5,5,3.9852065634840907,43.23147666699789,0.7296985083498515,14
2,5,8.184334450768613,23.713174343908705,0.37247151654907107,10
4,4,4.447435594845162,48.412852052944615,0.6148630912282054,15
6,2,3.831749851306585,9.357723233585745,0.6797816535404978,7
6,1,4.680529878129104,43.44429608098498,1.258553053793624,13
2,4,3.083640954225007,38.852182954307914,1.1270601327859628,11
4,3,7.501332863744886,38.56900004773819,1.1770268510978756,13
5,4,5.0769318619155435,42.254683083032695,0.1154437702001061,14
1,4,2.3989056819534915,38.07509714805565,0.682615597451666,10
4,2,9.005788275418228,31.348394049407627,0.773881812289453,12
2,3,3.9005230915947933,6.649119396351139,0.12686918755227936,5
6,4,5.481173325028487,1.7230563566134707,0.46373849224304786,7
5,1,9.074073898549015,46.050307606002775,1.164405752370989,15
4,1,6.279956159548521,30.870850694584828,0.2919535880205987,10
1,5,1.2572906030128044,39.8472108197112,0.8494341840336282,11
1,3,9.404338023773404,24.127965340476248,0.40128262082413246,9
3,3,6.314309725407036,5.953678629223484,0.11696908450145059,6
3,5,3.4155655851051527,6.3467710309072665,0.437682040639358,6
2,4,1.478793519367534,34.30970783272567,1.4662232568740754,10
4,3,7.96084937377593,21.57226415548319,1.2221519566361854,10
4,1,6.238720283692284,10.106183862346802,1.4434073020494467,6
6,1,5.3812648105655825,24.630567882397703,0.7829956614969074,10
6,2,8.949536572204481,3.304025960049191,0.25363067814850493,7
6,3,7.907112391122855,29.1403729555285,0.86714328456317,12
3,4,1.6015813093542368,13.522770881311374,0.7361282683839452,6
4,5,3.1860484711759276,39.89819912179569,1.2820999158354625,13
4,5,2.560042484163211,15.58706175028633,0.2373156130979424,8
1,4,7.465068296469502,22.81548543918188,0.7835375918304894,9
3,2,0.4319711038842159,0.6798649414142217,0.31006813057157795,3
5,5,5.741907880226034,3.715099700948488,0.554546297646084,7
3,3,7.648340988832836,19.685428464693572,1.1322999083429195,9
5,2,8.77997980394132,24.048947852384465,0.7664253811162731,11
1,3,3.486609312287484,30.041025351153255,0.626243599204077,9
2,1,8.230447316252928,14.653962677594231,0.6522667899980493,7
4,2,1.1952541958565517,34.779596117714476,0.7432254757683813,10
1,5,8.47987768817173,43.02010761974131,1.1990231613718796,14
4,2,1.362137757086626,39.014564345778155,1.3489185645163282,11
6,2,4.033144176547636,2.0769793848830216,1.4374685611054996,5
2,2,7.9932241212175805,24.077296668165665,1.2016647407574133,9
2,2,1.5841825307528605,5.336015903066926,0.5415696540472178,3
1,3,2.369588812803151,12.17804629154012,1.063388588521159,5
2,1,7.250300427091356,49.33446340403061,0.7126443736775486,13
5,4,7.228361711806136,7.210527590785509,0.45653887086447165,8
2,2,6.447361565564443,24.99451885722267,1.2772202111962916,9
4,5,6.9700896002242905,30.945971142474143,0.15379688854725498,12
4,2,5.472971989141202,35.15300203015079,1.362466788989593,11
4,5,2.5928106831788327,28.026469305997015,0.7460684504746278,10
4,3,3.5223903356888027,0.5875652862172646,0.9920820675315926,4
5,5,1.8978173963341143,16.390419281375195,1.0230954910880958,8
3,4,9.09366055720292,25.933811004897102,1.353164836989151,11
6,1,5.875578768184592,4.484538307327184,0.9913375550340902,6
1,5,4.068429025960035,17.59628386733812,0.9595070186640864,7
4,5,4.673857456076913,1.7568351286891917,0.19331285678496596,6
2,1,9.478105062156972,4.021067008035534,0.8257712307232856,5
4,4,1.618178890849194,19.906471482459644,0.3102366011438583,8
2,2,5.903675336966293,6.722516126748711,1.1324072762100799,5
6,5,5.108297920956213,28.420288328251754,0.8171106891377442,12
6,1,6.153396930803013,34.50430195994956,1.0523188908916945,12
6,3,0.27929081982632104,40.049276285543236,0.15834206084333796,12
2,1,8.7340266985471,10.087497187816023,0.21870882246412449,6
4,3,9.327970996587762,8.45738085472758,1.1028527432877553,8
6,4,5.694818517533168,5.3179352326865725,0.20091807039814272,7
5,2,6.996843156381233,31.857869452227472,0.19975941887136203,12
2,1,9.232743873655227,35.35313875169637,0.11695186532884244,11
2,5,7.101662479702647,1.6761486267995378,1.439101957619272,5
4,4,1.6101365248511874,46.81699108756012,1.1325117032426097,13
2,1,5.80525476565145,2.693367054208473,0.5945519719028898,4
2,5,6.106478959190273,27.110687131523417,0.5151498138027173,10
6,1,4.298893645893622,35.48211992060073,0.5895845216441894,12
4,3,7.390797932684756,43.56135927492967,1.1845149436536546,14
6,1,9.350233446213247,35.73293791340815,1.02591885549858,13
6,1,9.263128277777085,40.106231345182614,0.3592737950144551,14
4,1,4.563309776900907,17.038564607886023,0.3437530694677181,7
1,4,1.221056653823477,40.75977317595096,0.23775390959875622,11
6,1,9.849927869727113,4.097730834595289,1.0244238075818735,7
5,5,8.405091055814747,44.75135113742033,1.1701217271104303,16
5,3,1.3341605439123418,27.42485957007144,0.4710649996550056,10
2,3,9.216334637911986,40.88315872112844,0.12932294544327794,13
5,1,8.71197398441507,22.670682397463178,0.21504033446699827,10
2,4,5.236496765548114,32.214526990306595,1.4550040487830427,10
1,4,5.953626813874799,26.36749278071205,0.5136226884683883,9
4,5,4.050126768314289,36.60631713559106,1.1769124069733872,12
4,1,0.6421402243381102,4.173336103326419,0.9745289963959692,3
4,3,3.4184526922944194,3.1115689911291335,0.6347154955140542,5
5,4,8.048249141120314,12.430451377106307,0.3879621670737772,9
1,1,0.1458570277455683,8.061279537648097,0.269940985423169,3
5,4,3.4016417997423276,43.601999972950864,0.9610181552544133,14
5,4,4.041870066550339,11.03877796916641,1.184487292892903,7
1,3,5.420216469085436,48.79567626537465,1.0014659549575828,13
1,2,9.206570602486329,16.91110000937823,0.8424229865488215,7
1,5,3.5288253442230166,9.187683992866093,0.15873171280429077,5
1,5,3.5348366987726543,39.50595550640971,1.4558842886321373,11
4,3,7.401262356286509,32.96951799749372,1.2181998683164044,12
3,4,4.576957614809091,24.959966251011636,0.5099508513813507,9
3,1,2.3235877471058215,27.8126411917878,1.4719584611023908,8
1,4,4.579151209713665,35.98816873578597,0.9426342254908509,11
3,3,1.4944845017600188,11.499891592431807,0.915391721490145,5
3,5,1.846231166411611,49.817062411231426,1.147302451201345,14
1,4,5.033840950120849,48.74217879112448,1.2364777033261927,13
3,5,4.247361950095024,32.551251748712154,1.0190700502641037,11
5,1,9.15697442057419,10.057168301364342,0.27933404491268,8
2,5,3.687699601254668,34.04338929732144,0.5735745083922977,11
2,5,5.84782466775263,3.7027006080608746,1.3993170964564696,5
1,2,6.359416450403351,1.6295598600697228,0.4144618565813927,3
4,2,0.229635120224503,12.958376136709562,0.6210338333725186,5
1,2,6.669019982965435,23.184885541291884,0.7049076361218743,8
4,5,1.8625560720105392,43.42679801987819,0.715166985572233,13
2,3,9.614596142947606,36.38573658133877,0.9581154154923357,12
1,5,1.5717610047558184,37.161055407879054,1.4203061728425908,10
6,3,4.204778824897534,21.33211738895896,0.43696979656550694,10
5,3,0.9449617139785742,17.36215612809345,0.2701019268212853,7
3,2,9.969055093274878,18.614834272931674,0.3764586858039122,9
4,4,5.071730602279302,49.38371323042929,1.3416948602929772,15
6,1,5.9943116714684335,2.1014486514828756,1.0041351377172885,6
3,2,0.7640571261454321,43.36487165651018,0.5002695049348241,11
3,2,7.52460865695186,28.97590288776243,1.2423257145560642,10
1,4,2.178065371646299,21.986909417560565,1.3059179949088104,7
3,1,8.990737465463067,36.29035725471531,1.2851200741663893,12
5,5,2.130882440771871,24.384780177092672,1.3864971470953762,10
6,5,1.9878084345702993,43.683819580274864,0.4531374282427062,14
3,2,0.4618417116961393,45.0450230141618,1.1570587002447896,11
1,1,4.773462756588993,21.143874250985426,0.744755296183796,6
5,2,5.691927219299902,13.913707082029072,1.2787979740460862,8
2,3,0.7505155303406884,29.658281396808775,1.1198869480262585,8
6,2,7.777723405280605,45.62693094627288,1.1870264250996145,15
3,2,4.587559464005473,10.612043231382762,1.0186265727535,6
1,5,5.291463666343042,31.18603251981779,0.3484002772575896,10
2,5,4.463551194688458,31.614854982616777,0.8630376864557135,11
2,5,4.0675543026657275,36.68233981852252,1.4785376353343116,11
4,3,5.640439279951357,6.665227487850264,1.4123432930959665,6
5,5,1.636878434714054,35.81966573763622,0.16044323011581635,12
3,1,1.9010884919031843,45.46072278121549,0.33074074202121195,12
1,4,8.631677648033822,9.066187132625073,0.28442028283638665,6
4,1,9.466543075122964,11.953411913701494,1.1163718739794137,8
5,1,3.7957622311695545,48.572615192677816,1.244899461799723,14
4,5,2.7803722641211825,9.13074994020354,0.39891591283494066,7
6,4,6.475595478066256,42.733816159142,0.8081937701325606,15
5,4,4.146468293871155,24.664665036756936,1.27698423921568,10
5,4,0.3513249210374142,12.436830612718534,1.125922162672751,7
3,3,1.6459107139252847,43.550420073498316,0.8591320876885875,12
5,5,7.188125065589236,22.32073222463301,0.926486766642282,11
4,4,6.623347024910498,25.78938596109154,0.8117047656827919,11
5,3,0.3682503257844866,18.025745133048307,0.5165678318463488,7
3,2,2.2975244031361997,29.68824748660288,0.8910307900026225,9
3,2,2.387640486221907,8.259841241992635,1.0644394228701268,5
6,3,6.7517381616274115,19.61496867892286,1.3226520822051309,10
4,3,0.29513432376820514,48.473674884530844,0.9908078955709472,13
2,5,1.130674961647281,12.980858291786264,1.1655701518604211,6
2,5,8.019169245194576,32.87115956061048,0.3241002889364022,12
5,2,1.8675921543379028,16.326984204812277,0.7461804641877058,7
6,4,6.562186467733559,38.696308971761376,0.11306426775793062,14
1,2,2.458009532362593,6.630595669845656,0.44535041033027223,3
5,4,1.0844697883175172,48.49407014941938,1.1170464011582069,14
6,4,2.5074046908945955,22.7440981150436,1.4885339318891089,10
4,5,7.250442625371026,11.878918120988551,0.23884933942210226,9
4,1,8.571395034252228,3.7674876917676317,0.6620920422058035,6
4,1,8.319176659213216,8.570919463868282,1.2200993561788234,6
4,3,4.032116943222703,26.036720032945283,0.38564988848045834,10
4,5,6.714042852049397,16.916458503921188,0.8771189290232007,9
6,4,2.1293445246166276,41.46127995754221,1.1262998144415448,13
6,1,3.0021625295840315,21.601287430724117,0.9623796303642506,9
3,4,8.973724603359086,12.510842202122731,0.3632346284615826,8
2,1,0.22871904275628677,30.8955348315411,0.5975383961600351,8
4,1,0.946534455459234,35.368183122583744,1.197308498279556,10
1,1,2.1580739259456707,8.435391204257398,0.8759171197848232,3
6,5,0.3626688183508152,8.464198892787051,0.10732145896007783,7
1,2,1.8962108073889936,1.9299042039837944,1.1653870640393313,2
1,4,5.872111453599953,36.846460551775465,0.1494358969163347,11
1,5,4.27210305086573,33.223845928328075,1.144027295823725,10
3,5,8.93744993966205,23.784080699915712,0.38347278423133235,11
6,5,8.192691261210564,42.22410540356294,1.4413028721671324,16
1,5,3.4839917818089723,40.30294063220765,0.6151170518229182,12
4,5,2.668291990969796,29.309182783397933,0.5577042628733108,11
5,3,3.8589548408559424,43.426736897611605,0.3084432704654225,14
1,4,5.943919930896596,10.371476380834736,0.5278459016863009,6
3,5,2.753830044146475,5.684789007946621,1.3273110665594807,5
6,4,6.279074187706427,13.560505614697782,1.4948680726781463,9
3,3,4.15317535669328,2.9486341188568113,0.6156333427095876,4
1,3,5.565267090434604,26.605359447251498,0.7280548833363595,9
6,4,4.417652638439635,46.836624045518576,1.1108993134838319,15
5,1,3.015211019464985,2.0632426793586314,1.3406740926511043,4
1,2,9.489687738925351,6.193284709100337,0.9302620678614978,5
3,1,7.659697362181632,22.664731511343422,0.648135977448961,9
2,1,1.4871204400878804,46.70036337464246,0.6776705771880732,11
4,1,8.697832961389336,15.876189638339849,1.0738654050955296,8
3,5,4.925568862670185,25.41101695355078,0.10450556904599016,10
6,3,8.956067046251505,2.1744856666145655,0.9674250724437768,7
1,1,8.018567033878421,7.502325728008234,0.5976902146179003,5
4,3,4.309613694245411,49.332843135646456,1.211876263787918,14
1,4,0.32244615236916224,48.25942295215867,0.23018689575238502,12
6,2,2.7599058579109665,0.3465050486270398,0.9234831737277467,5
1,4,5.462178725142582,47.59540809261962,0.7733620458405732,13
2,4,6.371434376278858,31.992084896993468,0.9992557362673182,11
4,5,2.6530880857887027,43.40912289654911,0.19079503227615568,13
4,2,1.4796251333209591,22.79151879612957,0.9119773023993837,8
6,4,8.36580934431306,25.828241826104588,0.8860784231433332,12
2,4,9.845581588965166,24.49344435482032,0.8849241321826392,10
3,2,5.30433280479659,33.37652645155061,0.9448827332350367,10
1,2,1.7996249298982048,7.068597612340013,1.0470551121169072,3
5,4,2.795842532541753,1.59568213464663,1.2269845995530777,5
1,2,0.2820676978199207,15.465704085400425,0.47774900817950006,4
1,4,9.15155818494894,35.26357006055867,1.255069174252087,12
3,4,1.2657357206123974,10.172487260935123,0.797557955168835,5
1,5,5.80751310759111,33.704278422913376,0.20788159078806362,11
2,1,2.8131466848033395,48.4986111007528,0.18197130094157088,12
2,4,5.586362224906354,4.785645717891977,0.567933646174485,5
4,3,6.549061844683456,33.6628456994338,1.1988557679560545,12
6,1,8.314443856701295,22.2431359432981,1.090753308637282,10
5,1,2.143570590429972,43.42029849343752,1.204060950541369,12
1,1,0.20885870371895673,8.939774493424556,0.8241766790182531,3
1,5,1.4551677376811922,34.66203501608561,0.7162785971376867,10
3,4,9.01018455429624,41.9219529534407,0.30643353738879753,14
6,5,8.751511767868902,47.23624955175376,0.5594698550530361,17
2,4,6.014389711486052,34.19407661165333,0.7076271126434253,11
5,5,6.045116918293168,24.90902072402052,0.2240406015514641,11
4,5,6.68386307800793,30.93057728604057,0.40885673379569576,12
2,3,1.8361756583721511,43.45835872548804,0.9375154116892342,11
6,5,9.152678264657101,28.5734263572776,1.1299283599348657,13
4,2,4.245828196431524,1.6163142788721594,1.4976865159501296,4
3,3,3.893071429670025,46.554339905798194,1.4063586638809809,13
3,5,5.237285282300092,34.5073848764749,0.9995912793492681,12
1,1,0.564963071073045,33.8580179502846,0.6897472746117007,8
6,2,1.7462053506851862,10.862190104646086,0.9906483105915257,6
5,2,7.406532802621068,32.978384964609596,1.1999122653123249,12
4,2,0.9197068124587521,19.75383384214251,0.26567066729274225,7
2,3,6.071205883717243,32.59652555437046,0.6738668455748035,10
6,5,2.5289561858450775,5.418992212368736,1.2757231998898642,7
6,5,3.954026579015568,32.926480699691496,0.6373661327062615,13
3,1,2.958067994029929,49.97074491595626,0.9006211797180611,13
1,1,3.6211598930029965,2.5057807391417457,0.9228771052070774,2
1,2,7.218554461324031,48.86099179264373,0.3582667543870951,13
4,1,3.041504984669433,20.404707240071243,0.6071296183132037,7
3,3,5.707405938939282,43.55059717182923,0.568315804238705,13
6,5,4.812898981771086,39.141035654507846,0.1366753919448907,14
5,2,6.670344537090217,28.394111423234722,0.13386846944789735,11
3,1,9.374614419315105,36.948615541641196,1.264375861146083,12
