Fan-in,Fan-out,Propagation Delay (ns),Power Dissipation (mW),Noise Margin (V),Combinational Logic Depth
4,3,7.352463762381478,43.93792650893726,0.48229913396193735,14
4,3,2.227909748048492,20.266602050386545,0.8253102727343415,8
3,1,0.40871303710671825,16.41895476200561,0.5182158030242823,5
4,5,2.6964140385682684,33.41290993962288,1.4169509431614766,11
3,1,5.9912715139325226,40.4115125028688,0.46301546241208325,12
2,2,0.6091155534940784,38.138028225353125,0.701519537834509,10
3,1,5.014025847292239,39.91090107804586,1.3218223506784426,11
3,3,6.008744204277203,21.83560740916536,1.278706993508532,9
4,1,3.409014519087912,40.90992738713358,0.3605419849847883,12
4,5,7.732030817083637,6.098431862993361,1.2237006337139946,7
1,4,1.155322706024341,27.270005988246393,0.7414616414330496,8
1,1,0.8438640391845067,0.3873571588562663,0.7761564209194972,1
2,5,7.309068686415673,16.29683291202349,0.2868719613823213,8
1,5,5.005364030441364,18.386430590082753,0.2128421192599745,8
3,3,6.915183724634587,19.869017311301846,1.1191150297632713,9
4,5,4.404790652177088,34.803813613824126,0.7950456132974196,12
1,5,2.5393801290671574,19.489049253390252,0.7115909836612513,7
1,5,8.209112944974578,22.489811768864282,1.1213115201133554,9
2,5,8.014217201792896,11.95345213062894,1.1717180585875537,8
6,2,6.977495061458825,18.72526440230407,0.32247143473709494,10
2,2,2.794236858576631,11.440754400431258,0.9543152092686977,5
3,3,5.943283602003962,3.7524765960453377,0.2894957151887597,5
4,1,3.6736415797062656,30.212084809730758,1.151925120440664,9
2,5,1.006662525933678,33.44381864789531,1.0197372187739953,10
1,1,9.181404397076204,31.012568265879764,1.4392604695168412,10
4,1,1.4545044460977181,23.22835278564856,0.19654122289898965,7
4,3,9.507349802825944,19.05131043094357,0.17987660961175606,10
1,5,4.515457152283761,43.18034911363408,0.49506190457048016,12
2,5,1.9328159955023347,26.00218107829728,0.4663879572302684,9
1,4,5.464819379045745,24.011175693723576,0.44577031870079975,8
6,1,8.742163775176442,1.3795390837411408,1.3687564127294514,6
4,1,7.349026375454655,17.128266598545203,0.4493646797893085,8
5,2,8.084955363828353,19.07176137741427,0.4807296165800834,9
5,4,6.621955330436101,20.001256766755336,1.1631575673851493,10
3,2,6.9535379887267394,29.05060122444388,0.729635779430756,10
1,2,8.50703695049666,26.726767081671234,1.1873947797372537,9
1,2,2.571713287705941,30.434464130392886,0.19151262059013935,8
3,3,4.945307140067091,38.2676747509522,0.782599671142738,12
3,3,2.289973474014062,40.66798836193306,0.1470590402565957,12
3,2,9.877913279166805,35.93434150370207,0.18771448483749634,12
4,4,9.446187462897472,47.78063242815124,1.3690124346821753,16
6,1,0.4903254325482084,1.0098058755504453,0.2949435195646332,4
1,4,7.085194207905316,9.86932148560895,0.8453889551853039,6
4,5,9.259958342415091,0.4773874614092918,0.6755338436409891,7
3,3,1.887695916760602,32.40898823631469,0.5862806567623797,10
1,1,5.722657782471032,44.91172439260435,1.3597666839621814,11
4,1,9.163334146121613,12.249766599157333,0.1305527554856853,8
6,5,0.4360651879994085,46.3590237853357,1.0293055606458248,14
4,5,7.004460645743715,3.1073427754490863,1.4487522078989705,7
6,2,3.0437551729882526,46.72835773759516,0.8842354568465787,14
3,3,9.251522334227651,17.645972093257758,1.4115514468463286,9
6,3,9.71347662713714,5.160899339615904,0.17316103100043329,8
1,4,9.448238242222995,24.34500078339765,0.6863106467038259,10
3,2,4.794720744908891,12.913150729253346,0.4642209073468716,6
1,2,8.634222244794202,14.315157807899949,1.1231493509730217,7
5,2,8.461039045497197,15.4337692498217,1.4738159266961453,9
2,2,3.259094685108231,40.17099230184991,0.45914208742194695,11
6,3,8.306263194091706,27.0041477060952,1.0158444420637043,12
2,3,0.46637558368337695,15.634254187884581,0.3773366858636361,5
2,2,6.003071796972325,30.555655787214828,0.8914623564002538,10
6,4,2.3770874891482605,35.83591864373736,0.7495054813636706,12
3,1,1.2936121691950604,13.703937636603333,1.460807461484152,5
5,1,0.8618366961291707,20.73610016611504,0.9519381817750531,7
1,4,6.993258881193584,6.182116057513682,0.5893089209215463,5
4,2,3.464762141303855,9.139352541780546,0.2597340988431067,6
1,3,7.275191038134738,34.087780912852644,0.31174556022890837,11
4,1,0.7470277739095295,9.153773550011785,0.4154437019317291,4
1,5,3.2213743445230425,26.3056528449863,0.4513533258764172,9
6,5,5.440963794515838,35.48140845994939,1.290862480977593,14
5,4,7.928159331905739,5.433158462427717,0.8857119035955349,7
4,2,3.2556497790274923,28.40887975948229,0.8327472759241129,9
3,1,6.29632462672639,12.90248290669805,0.26067642061690444,6
1,2,8.871179707538253,48.15005107435523,1.304195570689209,13
1,1,6.197045563004815,24.228927771324244,1.1119400244918773,7
4,4,2.4062988000609744,40.31902823378039,0.19473570666000223,12
3,4,0.34156773740972646,27.556304453597463,1.090969136121676,9
3,5,8.713978851619206,2.266285389455476,0.8609535042797044,6
6,2,0.31056716741883267,31.694253642141717,0.21441548404548955,10
6,5,8.759546559573574,47.57502677611218,0.741620898140119,17
6,2,5.3364776268693985,30.120429825301926,0.7785748019820657,11
6,5,9.396770215277671,40.97752408539683,0.332084356228586,16
6,3,8.007954034159289,44.221902521085546,1.4239774058003953,15
6,3,9.979547694280042,11.48118062025173,1.2899655200729268,9
5,3,3.572046972971931,10.68103751142051,1.0366312722607516,7
3,3,7.695164060418156,30.58795134366449,0.74721378540085,11
6,1,4.079116044731498,20.610320643354566,0.6764717582183118,9
3,3,4.850768641008697,42.009079013049345,1.0113628540113357,12
3,4,6.3123040858618635,45.01115385756076,0.8636046171696676,14
2,4,8.749403430444753,17.735726827205635,0.18718234823463986,9
5,1,9.842426345073022,11.919840892826654,0.8175037082784643,8
6,3,7.70590679725873,39.0482232106687,1.2289650641259753,14
1,3,4.2358911434566044,13.81282117385199,0.7429358286357413,6
4,3,4.271434322542994,41.14845449383255,0.17273920857597577,13
1,5,7.402064785730025,21.244538857073266,1.2007894791376463,9
5,2,2.463893743106193,33.41073997464438,0.3819092949903641,11
4,5,1.1936937200008073,4.867212160349942,0.4620691688432542,5
5,2,3.610759360643688,31.230580301360995,0.33058889480521425,11
3,3,2.9436660173754094,22.643207168987733,0.5623010908200965,8
4,3,3.033450392514302,29.37176231245616,1.1594521079640892,10
3,5,2.4127167353941084,8.483908966468684,0.8271402033055122,6
1,5,0.5167225773999826,36.869999872714686,0.38683378381099753,10
1,2,0.27695195386079674,43.15357416940711,1.3289621094128572,10
4,4,9.878451658386712,10.915316024529703,1.331414596932141,9
4,2,4.334954023985037,4.87615632045607,1.3188097950644098,5
6,5,3.904833806880849,1.2795654437121862,0.43431469593415495,6
5,5,6.828508098661391,32.134377872118975,0.7317350818533833,13
6,1,2.2607134898641355,30.39399240083016,1.4789855185972252,10
5,5,9.50461572110723,27.380200894432093,1.1808174668339866,13
6,1,7.884815642713965,11.674160096187173,0.13803438971578375,8
3,4,0.9851689228913691,19.60620919568518,0.19128642776468888,7
4,2,4.2340496802707905,29.764369125790036,0.7495039275372658,10
1,2,8.80327124486543,24.888666257072554,1.3729082882061843,9
5,1,9.452847020684962,49.390497458722876,0.8541825171337999,16
5,2,4.72727496137371,6.9083436525809825,0.7969375112480063,6
1,5,6.172772753186006,34.78771324697493,0.2476631799392828,11
6,3,1.753636066311545,20.27550652840418,1.0194921466140117,9
5,1,9.912569398756068,21.467160784788177,1.2509444248403156,10
3,2,2.3935498436960896,35.908128506343,0.6325880105105872,10
4,1,9.433044563937743,34.652563951086044,1.1858565912954584,12
1,1,6.531501825024447,49.563674085739194,1.4502673154611363,13
4,3,6.116594269300705,6.506875043760848,0.38527304277876473,6
5,5,5.1756162590634345,5.2950715042699,0.8326614836726377,7
5,1,2.3836311360058113,36.24450697472418,0.5019931413184058,11
1,2,1.847627516854532,28.961507158619813,1.2099961866473752,8
3,4,2.282813469794736,13.780617261334312,0.9086307122336205,6
2,1,1.94573879522812,4.063026512550431,0.9884153845704252,3
1,1,7.8178862883108575,4.374346654861883,1.2170798234622517,4
2,3,3.566240065750628,44.7201246457395,0.6543586617274367,12
6,5,0.672642497977624,9.67417950346527,1.3811260957698606,7
2,4,9.694116038394032,16.236240949564486,0.8462404141445958,9
3,2,8.849480261137915,11.4101544711267,0.3211367519694872,7
6,4,9.284747603632608,17.814315661013673,1.0742587654363234,11
2,2,9.94958744419971,3.564249753030059,1.2105658906135561,5
6,5,1.8215629672729243,26.00108356632269,0.5434663478945373,11
2,2,4.0227959871363215,3.473866923251524,1.3000509597982541,4
3,3,7.606560909470504,40.03778974033584,1.368600556672073,13
2,3,6.990604118732543,11.762232887330606,0.4876662823289325,7
2,3,1.6235694727645653,27.046594538765078,1.4769300618013108,8
2,3,8.176747937407116,44.015946469316766,0.29699613926826174,13
1,4,2.321961661182941,32.57878071545499,0.3828219357634859,9
1,5,2.3157943867439688,26.694593548911634,0.35791477493323653,8
1,2,5.416046786644794,16.284254280457244,1.3515855940110186,6
3,2,5.970105354932861,16.71679546160408,1.0160095732549466,7
6,3,5.84285345759433,33.50739906438969,0.31294599651118205,13
5,3,1.0057196902377732,49.70755412493626,0.7164527857156885,14
2,1,8.786862540040765,33.12577557348399,0.9614172350977228,11
2,5,2.72944042162819,27.933392526764244,0.2168497189851366,9
3,4,1.3821977206997615,36.55946046093838,1.3353829157702741,11
2,2,8.898605990702874,23.313760052957537,1.2250449496181492,9
1,1,9.560949832474558,3.1011028957791824,0.8072894830072934,4
5,1,8.63506341092796,28.1586111123077,1.4539772613628386,11
4,2,8.114209139776293,47.88550169681847,0.6848653709851396,15
2,4,6.586895608326315,8.847616823647215,1.477754446651097,6
1,1,5.553487969030479,34.53124405195122,1.0350879983250778,9
4,1,0.9611689231229604,10.126591064086918,0.988539782555518,5
5,5,4.143686809399917,26.837801455206755,0.332336853414099,11
4,4,3.7896163184219085,4.924154837371309,1.3346988616265016,6
1,1,2.67156245922723,22.57350971928344,0.6984855630888611,6
6,4,7.261859125516991,37.83255011187278,0.3271267680954711,14
6,2,5.009169777279831,17.443819059525207,0.11765052796606267,9
4,3,0.9023575374857146,33.27909505191218,0.8836579570937355,10
3,1,2.2798136993031326,39.792953043407486,0.8383594709717468,10
4,5,6.86426176023,46.36617319202469,1.107095071316822,15
2,2,0.8536955089539718,11.808639884587132,1.346361274224923,4
2,4,8.52694844908281,20.025864198884477,0.21116921850024134,9
6,2,5.001950617438346,7.705559065187829,1.1240950864765074,7
3,1,4.857807115533815,49.62492675770292,0.36237672173661506,13
1,4,5.964837068129224,46.357348299422334,1.3014478744200295,13
2,3,8.264341562658977,27.043860800999923,1.2466889194063187,10
6,2,3.5433111582317114,42.11746138938342,0.8571112569797621,13
5,1,6.812359910334729,26.095803065874907,1.094339918072636,10
6,5,5.700746443558331,31.21692583133771,0.5400901584572477,13
2,4,2.7435798746772715,4.547309162589229,0.7596350585059404,4
2,2,8.798436864916065,37.78799398279072,1.2502916567946603,12
6,2,7.994517613908588,6.4729028333982175,0.7429712760424994,7
1,3,6.618673163118412,41.32077474960116,0.6009175714556184,12
4,3,8.520759118032995,39.12320157475226,0.7918974261504198,14
2,5,8.686212589502043,35.466360417374524,1.2595489534121058,13
6,5,7.112793469478844,1.9044029881856295,0.5692912663192218,7
6,1,8.386431950800354,15.226104961671897,0.34326623039004134,9
3,1,7.004967470525908,13.229317238551058,1.096819628463093,7
4,5,6.833393640426974,18.070806732828803,1.2563694977913145,10
5,5,6.224252644330324,4.473373063515543,0.24089246993294666,7
1,4,7.551894731620648,46.854195369250036,0.4358237578583226,14
5,3,1.6701905424014298,27.734731811547576,0.29876078566539144,10
4,1,8.820620516069392,15.345663101835374,0.5871179762150333,8
4,3,8.731250924677797,19.909377702006744,0.7304913704675776,10
4,3,0.3895481020421355,22.4154067711913,1.148356871748629,8
5,5,8.275585830591151,30.069657234694805,1.0116066188343438,13
4,4,1.3758116879871076,25.832403442055238,0.9692999944698035,9
6,2,3.417676657165505,45.977659463399426,0.5933249252535161,14
5,4,7.460731737286917,24.89847779700093,1.2780265743186638,11
4,4,1.6915229708782513,49.6086849396833,0.7598020343574303,14
6,3,8.197873538778715,42.58610539148028,1.4707469132212163,15
3,4,8.338128361781646,10.504674666431056,0.9877989936140315,8
4,1,5.123930564232278,46.53670121073142,0.2767706381903038,13
5,3,0.16322012999665245,5.906683254485256,1.0466485869056075,5
2,1,2.9416775184316366,40.89074045371046,0.5551456216043785,10
4,2,6.2075764919198475,19.09310234448135,1.0608580753605363,8
2,3,9.813743162471493,43.91091859020897,0.19749760742736805,14
6,2,6.354953917465017,43.416028836361775,0.3448340120463431,14
3,3,2.672055452535182,40.31567746586929,1.2980321624681008,11
1,5,6.376656460686152,39.52251877172236,0.41805137983292084,12
3,4,5.445855259186969,15.303489040992234,1.271857575340116,8
4,5,7.820469411996322,4.1378722242574835,0.4909865238361746,7
2,2,1.1591083243868883,20.208710920381556,1.0000346740821906,6
2,4,7.634176234770077,8.758873297826781,1.0718108029137634,7
5,3,5.4585391288934915,34.77805933623284,0.8177166544030741,12
2,4,9.633620838204047,17.3703763542355,0.5274349473754237,9
5,1,3.4845344437829926,48.782949022909754,0.39770212691953455,14
6,4,6.362956742026086,32.08450665953207,0.14646509638739671,13
1,1,9.327078244549172,41.141780125354614,0.5255249617370134,12
4,4,1.1148463071077248,6.712981169818236,1.0144279067437962,5
5,1,9.378562023640866,43.11452266540387,1.4136267458278757,14
1,2,6.910068650778052,46.145583806618376,1.3196862751682727,12
2,5,0.7715868851412019,24.4043897490649,1.1724906871494236,8
2,3,3.079539312773481,30.352021593773774,1.2038262805546183,9
1,4,7.110903677588287,38.264009065059476,1.0309788648663933,12
2,5,0.7667709545408398,8.824447500294585,0.4644016005924042,5
6,3,5.863487555745105,25.178047215525776,1.3700730429881618,11
6,3,3.524242263834272,19.993285085838426,1.0390252366681676,9
1,1,6.247063625898023,7.40406220889623,0.8846168833726159,4
5,2,0.5528461347438772,18.439967672347418,0.2553852568988735,7
5,2,8.728214380908526,3.501798238336129,0.7258777613289955,7
1,5,9.73754079485623,1.3880141567794007,0.7445015796826967,6
5,2,9.691890767328346,6.844797828825655,1.310389053331738,7
5,4,7.521553134254955,48.15944406829978,0.8653075082629038,16
6,2,1.3878537772932567,27.521523841161347,0.6325607685585735,10
5,5,7.606805639697323,48.29452584154568,1.4675204599149232,16
3,2,0.343410472942135,21.681644128673586,0.25500883065684193,7
4,4,0.3190231601370728,15.659625040954452,0.6915677996367224,7
2,1,3.3037411695804586,25.356478955728182,0.1588345452399674,7
3,5,4.937567585006191,22.031633262782215,1.1358657690737026,9
5,1,7.727033436297153,5.372667744661021,1.385307173078811,6
6,1,6.864624228404401,32.07723310304129,0.49205226137068514,12
1,1,4.514436793129808,10.880305307229019,1.3016783475187692,4
5,3,2.8089039961884925,31.017438949401697,0.5091055226466569,11
6,3,9.97153255156134,32.545034510667854,1.3750782263014814,14
4,1,4.319194892136132,7.68604017111954,1.1555466650354975,5
5,5,4.568731540863787,3.1613463928223413,1.2268694875780142,6
1,4,1.719875829797525,39.06000314481515,0.1252091778406363,10
6,4,7.968614532624301,23.04404114608908,1.4479344999036363,11
6,2,6.967454035236737,3.002373395723242,1.1173393888984526,6
6,5,2.285619166608728,49.74382922677138,0.5266515335405866,16
4,3,0.9155723515968427,2.983249993718695,1.2611525308023857,4
5,1,6.83694309053966,34.7822579200418,0.4941296777809019,12
4,2,6.579661021383239,49.185578370644336,1.3218553753925792,14
2,4,2.8052693172822725,12.035087200374688,0.25761254657671184,6
2,3,9.513549266279062,7.198243497491089,1.085160368445114,6
5,3,1.5954731286309125,6.157108477179201,0.8569778673028744,5
4,1,4.380114530321759,15.233429863623018,0.23514825827361713,7
