Fan-in,Fan-out,Combinational Logic Depth,Propagation delay (register to flip-flop) (ps),Propagation delay (flip-flop to register) (ps),Setup time (ps),Hold time (ps),Rise transition time (ps),Fall transition time (ps),Propagation delay (low to high) (ps),Propagation delay (high to low) (ps),Clock pulse (ps)
5,9,13,2716.189485972999,8860.809142734945,1158.515876658774,329.0609911670115,2122.6400493927404,492.4923436473215,830.0970705607606,3788.501303827015,24096.38554216867
3,2,5,1328.947010632854,9106.316776101326,3069.1593292358575,1814.6612838430992,1039.2405752594339,2845.393351524116,2386.130747916464,1634.7307807225957,27397.260273972606
4,10,13,5248.602505989993,4795.488341861098,1950.0500896417318,226.2433042759723,347.93386063753627,1654.6353048582737,3483.7149248687683,3903.644420792748,38461.53846153846
6,2,8,6083.5701993635475,3491.4501751154644,3399.594500982234,1114.538197840751,336.8715095074203,3322.9575970243654,2657.963434346212,3601.002837104485,76923.07692307692
3,5,8,1591.3777548551714,6331.1529573402595,2968.2645732141305,370.06053520756956,865.842734002144,2706.140920834927,5068.406458660965,1435.0950285033398,29411.764705882353
3,5,12,7979.748550255095,9211.270110550218,3150.5002966989537,122.24256038871772,3493.727347122801,3225.7175120572006,4962.15762637594,733.6877451776048,62500.0
1,6,9,5079.5995127322485,2895.959701050999,2693.414983188072,901.865094242514,1273.4192271127013,1233.394949790105,3826.2537125780395,3784.412190402718,125000.0
3,3,8,5719.51242394822,6606.699252071345,874.2293239848862,660.5773445428969,3811.7448481861234,2830.963905352021,2491.364492743149,4676.676708361794,37735.84905660377
5,8,14,4966.864722444053,6684.041980832685,2271.102291808366,1023.4009382154456,2410.1647133589354,1203.4355418361313,1829.883693074167,3331.0476771632457,32258.06451612903
6,1,9,4606.867547877934,7598.017201737529,3941.7450101931313,1196.6797847956466,1859.133921121311,3768.460221911108,992.8961819935241,1669.9267017900156,25000.0
3,6,9,6036.762981773962,2184.1091661453383,3762.0746526890516,183.10423738699998,2404.3375717439276,2618.222269826823,2387.4270275247027,4132.523069480995,22727.27272727273
1,4,7,2397.162213376412,7442.424682138797,364.0601960286444,333.70626073511664,2163.4538638598174,1433.1448406662998,2713.7660963632293,848.5920690137725,46511.62790697675
5,1,7,2637.35317445744,9181.29268599077,826.2962997718611,1161.4205532558083,3083.3497642778357,1224.145076710636,4184.608380582812,2874.2687468909453,36363.63636363637
2,7,10,8756.070589121655,2617.147979832178,700.5693391273353,752.0179710280506,1273.4850506968385,925.5210232722453,4085.6950160664114,1314.853847031153,25974.025974025975
6,9,20,9515.039159202695,3137.889924314899,2958.723657944123,1485.4296263439512,1541.591488081149,2839.635643796166,792.6055819910389,1432.9706859353469,22988.505747126437
3,4,12,4359.7838465177765,9742.555846374757,3307.5842534563913,1339.3541323246855,3597.5583496263525,1031.1193293921237,2613.452166414483,1532.8461152859404,22988.505747126437
1,4,4,3436.702058291984,2628.792574385408,1011.3431919805533,1706.6482896808232,3796.534749971541,2462.1524105244584,1417.9616564172268,2565.559519446276,80000.0
2,6,10,6795.9958891511415,8689.465840326213,2122.2402332169504,1415.736370671528,3591.721264448603,1205.613102316358,1278.151149774112,686.4411514742267,25000.0
2,3,5,4678.607539882868,5430.500708032313,3394.6715064425603,916.8690470412813,1793.9023770377914,2715.4819902167005,5032.892038528577,2627.64326920295,71428.57142857143
4,6,7,1228.4772009431038,3225.0796696285934,2984.6458701117526,1378.6365825494215,3165.38891142615,3296.770968454049,634.7252136110421,3265.5617038423243,181818.18181818185
5,7,14,2405.373376295713,8836.749111452604,2260.5013808690237,623.2242310852952,2010.0757865441756,3156.495923949682,2747.4241050518795,3106.447995811421,105263.15789473685
3,10,14,7443.750059626578,5007.74729502399,2443.321223743337,681.995647678604,2090.6514381551883,3091.2350575369705,1341.9404722925017,2543.590962257027,33898.30508474576
1,10,14,6930.315477191362,5633.356185367212,2131.7700782818642,1599.0718038495072,977.784414417679,913.3451416305578,5324.249207799455,5099.221005196214,22222.222222222223
4,3,4,1243.8639325313513,4233.100324597891,1330.684115011518,948.197081163006,2446.295152382362,535.8627985411711,3519.4268743401963,1213.829477554823,95238.09523809522
5,7,12,2997.749457396545,6336.557662914346,2347.0835728642614,1616.9226469848697,907.3164114627222,2856.005548252065,1695.7315637103488,3231.901765175694,25316.45569620253
4,3,6,3079.673169292643,2471.7148532652045,2817.764147790345,1662.602509969729,1459.9458564553363,1599.719412418535,3213.5928081317074,747.431934956704,64516.12903225806
6,2,10,7047.034692388555,4519.733829865846,3518.627080271069,1729.3684415564392,3449.114766155754,1842.9156603327197,4496.323614337449,798.4718017162946,48780.48780487805
5,10,18,1177.3948397892773,9724.710901017588,2617.907145121143,1841.606948098294,986.8880750012498,318.3665526148861,5765.4608499488295,3613.648758191739,21505.37634408602
5,4,9,1936.9772378611647,3323.2008943101478,3092.261840764,918.8719189752628,470.4014836590447,1186.3905072451869,1634.497623774346,3569.703179371797,200000.0
3,8,15,8199.244768358703,6910.629980871629,808.2722128273774,705.8469548101637,462.22885192870194,327.97033472296334,5362.617923924333,5316.987671928959,31746.031746031746
5,9,11,2606.9019584890025,3926.710578022254,1953.9184027952015,1206.1776185288165,3774.98117791181,3540.905935884741,5632.103039337945,3524.0925836964093,29850.746268656712
4,7,14,6874.714970666872,7961.258131179406,235.46015534295452,805.2276045314924,2126.2976642549716,1124.9073962304158,5531.9550493795705,5774.829714267162,25316.45569620253
5,1,4,3143.645029420539,2177.862946465148,1137.3796851821673,1242.0409169204427,1755.7658729046695,2317.8812443774304,3958.3203984266947,672.6911510396068,21739.130434782608
3,3,10,1894.9725348341065,9728.389405706903,2960.5545174294184,1440.6131390232667,3281.33860783009,348.12141851229563,3926.9956648343627,948.84303477215,74074.07407407407
3,9,11,3188.5497189950866,5084.105872452753,3968.877815127581,1407.9695351350601,3376.138526059961,2734.020086961501,2657.979545829407,646.7688247941358,133333.33333333334
6,1,9,7500.402386700932,3124.4541701181756,576.8767784314203,811.6504853382305,1462.3259258392973,1427.5039138655566,4613.428140901212,1437.550361867824,37037.03703703704
4,9,13,8701.268212956573,1661.4707259701138,1725.6784002728953,417.0343832276303,2835.748618400422,3612.09291043913,3375.2465027652183,3431.112621273397,62500.0
2,8,10,8471.978781102924,2527.8211457878665,3240.2696810568063,918.0057430781943,3130.266700237169,3574.8491179493362,4193.653198878449,4015.204215993597,62500.0
2,1,3,4574.651766566093,5677.965537004159,975.3354115898156,370.92887375562657,2687.6726100906276,1436.1043497746416,2799.3642615532544,655.2768845125453,57142.85714285714
5,6,11,7012.766229135816,4033.028587881576,2309.322807348688,1791.1843668492359,776.0612842403775,3623.651403623778,4496.380198641579,5697.436983135356,23255.813953488374
6,5,13,2844.858658742389,8459.950292943486,2985.6709249127643,757.1671754019291,3528.355717364817,3985.39915929536,5017.040498585475,5116.126109242134,125000.0
1,6,7,3638.329572349119,4877.987712956253,2540.7447109886807,393.4735197243152,2248.559300396833,3336.5795236710023,1220.0430369757703,2061.0299000797213,22727.27272727273
5,10,16,9067.022366690077,3238.428453288669,914.4939915385812,148.35074382092668,1273.3952202060138,3410.5111214698704,5064.406407215677,832.2501692682206,37735.84905660377
6,5,8,1117.0173115966243,6554.30487943627,1550.4613610058097,1327.06253394432,1815.867104663237,1146.2331972145416,3425.6605780257205,1351.3676100267207,55555.555555555555
4,6,9,1769.5767776902128,7360.994951969012,3178.40878104451,1310.1144031640122,342.7701435158481,2391.4691156594745,5130.129090905256,1110.888717027847,57142.85714285714
4,5,5,2870.9762963142457,2503.3771711085487,2306.060753701663,747.1479165044541,685.8938446451867,455.57247307599783,2815.2895555096816,1090.3891640741024,22727.27272727273
4,5,4,1238.7898348643773,2508.572946594859,219.8725314630684,236.2525888105369,3109.0776519602714,560.6881599223449,2522.6267181449957,3303.94545652811,44444.444444444445
4,4,5,2632.9189158081763,1330.0428424018867,3091.7648881067566,878.2949003009409,200.04421207039135,3995.7919257265044,5524.340102096446,1776.7456779630418,31250.0
4,3,9,6247.374048727229,7627.618135590765,334.18314877290845,691.3132406204478,1782.95014823271,1441.2291478184616,1806.547898271047,2405.582412563209,27397.260273972606
6,3,11,4792.820955332481,6974.240748596246,3033.7883743786824,1386.529215496518,2185.538688125236,3043.098865785616,5127.589021602401,5941.229866952206,20000.0
6,4,14,9034.045399692774,5271.677881748325,969.4261286279022,1250.9805739601115,407.6107960036947,3265.3272015019024,3110.515206052663,4232.15979398193,30303.0303030303
3,9,19,8356.992055645967,8597.534040722774,3840.6792244536446,792.728083575326,3897.6970192948647,3460.488429827471,3278.934478287054,5714.291735463208,25641.02564102564
2,2,6,4076.356165280884,8251.03137655048,1598.174854947921,513.9958530844812,1059.2762587487534,3990.9875301281945,2127.4223763411105,1198.3167081854474,28571.42857142857
4,9,14,3334.8109008816323,6268.18927957077,1442.3401420847003,1977.2683356956245,1355.955134617867,1117.6866439760977,3609.0363234664874,2539.9810590623874,181818.18181818185
1,1,5,4417.231673505402,8814.441524619328,765.7745912632898,962.6030802726182,1354.9815465691038,353.3331420668589,2221.1826991467833,3506.498098381184,31250.0
6,1,9,6312.654482633269,2852.570890330914,1361.2960188628165,1407.7210479824505,1075.5833160459297,1762.5277683794266,619.9087197532529,829.8451465769328,22471.910112359554
1,5,6,3412.572767405886,2007.2765745795512,3531.272894947162,367.0506383988855,205.6005239279834,694.3065453499984,1923.1921899283936,423.44968431656406,20833.333333333332
1,6,9,6617.340170642206,3427.7465036529065,3986.07048298354,1022.6204293528558,2971.5102175343864,285.21837881580944,435.72264307690784,4154.432269262738,42553.1914893617
1,6,6,4684.704869721164,1513.7817048038337,1599.5762159260237,152.31976775198441,3874.0128992372843,1569.6219431376471,5878.786807518397,3994.1892940880375,22471.910112359554
3,3,9,5968.424627667822,5780.525752009287,1904.7203976272615,1060.3647240298549,1052.3152364831712,3178.2053540858988,5808.184374990586,2700.4173359978254,22988.505747126437
6,7,19,4925.13876221785,9429.451230654653,2943.869565170401,1931.6330735236345,2719.5793288530053,2351.4866266552694,2612.869665844908,3142.0068257793823,52631.57894736843
1,9,6,3650.191835877259,1354.091866016587,3567.543965767283,829.9927546730204,3019.2060424431174,1388.5563589993453,4478.876784302018,2726.4808033157015,57142.85714285714
4,10,14,9536.07976265941,2098.989226090241,2453.5684699097797,174.09242389233205,3424.016440543994,2686.499620872335,2336.51415109838,534.4282511313776,45454.54545454546
5,8,13,7872.452147437848,5069.791254550918,1687.7976530757514,158.8160027467527,1805.9909486517145,1081.6690851734807,4158.121679681466,2278.0809948177894,22727.27272727273
1,6,10,2261.0185818980726,9404.875157751145,1767.96299522477,837.1748438990519,1351.137441433631,254.6494950739231,4910.408241057483,1391.6606302248229,26315.789473684214
3,8,13,8816.211783081215,3845.404944790754,2843.348956687866,404.04737928006875,1436.1215092875182,3104.542868458424,5701.834970276548,951.175458967665,20833.333333333332
6,5,11,5386.880784245623,5565.113278195532,212.229401696259,144.36898302355323,2907.9610657743488,2570.2237224832343,2641.188744758163,5757.634429780359,52631.57894736843
3,8,11,9050.970042046822,1374.155731453529,2554.439482347395,1536.8058665053359,3303.761972721417,3096.749973103648,4786.468704553867,3756.4144602361275,46511.62790697675
1,10,9,8198.697303525836,2335.0888086587997,1550.8734396771579,971.1937168755921,890.1330774750902,347.96446341312935,1889.1993235398652,4480.475191724975,40000.0
6,4,12,4826.9215402231,9879.671106629623,3217.9498588529204,649.5650667480436,1609.5758309995076,3381.054585756478,5945.86090124443,2166.0369622902576,40000.0
5,10,15,1202.2237748810567,9686.068267924411,553.3644313279023,1810.1580477313132,3627.37274764677,2554.1995601379526,544.3097530803665,2601.6239251664847,62500.0
1,8,5,3418.0962344645145,1044.4598284096865,2435.168614403884,320.6640243809986,3265.4353748400094,2340.9023327080326,3779.761316406277,1726.7743658216514,25000.0
3,10,16,5874.7079319478025,9566.306068809152,2027.6969815672703,1916.2457750151066,3942.461930497408,2573.5333828352204,4093.2334972474314,943.0077574063786,166666.66666666666
2,2,8,6701.303978435325,6752.079440339504,2640.836998439864,696.5367630169703,3066.143386791907,3484.846338099783,4253.055119615121,1402.577169672869,29850.746268656712
4,5,9,3320.9891688988205,8811.2646506802,446.4436590352797,1787.9669773864944,1694.1417639061044,2430.3587249238467,1074.1704412188983,4866.07865366032,48780.48780487805
3,9,9,2254.204666655417,5092.658700704732,2403.938392226899,1245.591465310977,2444.4237691796234,2407.611443575082,5655.76678744953,4194.256509029145,50000.0
6,4,12,8514.372131193692,5640.364257213252,2333.6414342461903,1670.7439835088262,2711.854166139817,3964.5807968499103,1414.6263626804637,3462.8017055186706,21978.021978021978
1,6,11,9859.619626331969,5399.619222312282,2330.5083587814493,1969.6250100998823,498.13210200507103,3075.5746348605585,3887.41905814311,3060.503288053901,38461.53846153846
4,1,7,5731.211640724173,7001.778317914938,2493.2531330665283,647.9703318556168,2269.088444594687,1880.7164607143138,1646.9860430892757,5565.631988474297,125000.0
1,9,9,2545.1135726347316,2256.861292806816,2770.5781614601765,1926.1574222744266,2895.4191481959165,2888.1086001251256,2120.411935319117,807.315707560543,200000.0
6,1,4,3450.7659386743208,1269.7623088541015,3258.958198786925,840.0156003145986,835.8209552040295,1679.075792428796,3460.167833677496,1971.3645541323292,28571.42857142857
1,5,5,1165.5160889272006,3771.3694743207184,1225.3187364872144,832.4726190001523,3166.400526217117,1069.726757437296,2736.2831439616284,2359.6519799959983,86956.52173913043
2,4,10,9228.689259044491,7342.12686462982,3335.1877586842356,746.7354980835607,2418.3365659536244,2468.0371321734856,1297.263365468435,4781.584548391612,32786.885245901634
4,3,7,2059.75974601127,2816.6810691065352,2093.3715926011237,1128.674453960412,3818.4427856508596,3727.0919728330155,1357.2438535567503,5958.08187290704,133333.33333333334
4,6,10,6188.648279628282,7060.891899924256,492.8214607104584,392.87558203912545,361.20473318618843,3730.7301760587584,2741.6108137116776,1747.754882640057,105263.15789473685
6,2,8,3466.496986184854,9729.208414965435,422.49353112712095,1152.0518221802213,1208.2393227107743,1499.240056800863,4640.784678342804,5296.121071167651,25000.0
2,3,6,5987.602022642141,1845.1064421047656,1470.105611045031,1129.2391435790078,2485.9047413393314,2205.1743716424407,5428.602022347616,5051.487458418032,20202.0202020202
3,5,13,6862.783495166778,7053.419064026136,3182.6085130235765,1547.613443949253,1326.9276663825365,1004.2164145654726,871.1149086525438,1658.081426793893,51282.05128205128
1,9,15,8467.676233364815,4993.75197374114,2889.18755201548,1683.9349276814125,2914.8118234707204,3983.398216095757,2601.3818823326455,2636.262449115646,66666.66666666667
5,2,10,2857.791445845429,8813.280289397548,3196.7368657551447,936.8385655936056,3084.220073583338,3928.248049898156,961.3751568481091,2694.1680680381064,28985.50724637681
1,10,7,1098.962457926324,2594.348105026473,2165.622414478116,674.4331737678381,589.560663452603,2668.1339328883,492.91789154254815,5878.035743748726,22222.222222222223
1,8,7,2231.9706706192655,7233.63357003548,1872.756192230864,592.7363049024796,2152.6469639857173,3256.773426774399,4105.624622806156,1412.9946477218307,24096.38554216867
3,2,7,9100.167776632945,8543.037606832993,760.3196014838788,469.7852897392567,2133.7841112460123,2917.3806128780598,3773.7168750128913,4875.284638186779,27777.777777777777
1,5,8,8865.010698062637,9501.527975266208,1447.1324637153837,209.53040617814727,1603.266926819056,2454.001232349979,1312.9070373633626,2271.4791993694153,39215.686274509804
2,7,13,6376.717919532774,7149.232254606813,1849.2735914607258,750.6511597859553,3745.114477764754,402.7223885578112,1709.351865321159,4492.873936346498,33333.333333333336
2,8,12,6404.65174390288,5474.572876075846,536.6816327825454,613.4706150484881,3344.524015518241,1928.104501700112,532.763420409303,2752.061624055712,27397.260273972606
4,1,7,6985.3300709162995,6560.6251618109245,1038.3254203026027,1936.193033146174,2849.3956512566197,2764.18794823616,5075.704351888661,3638.814673452624,23529.41176470588
6,6,12,2578.3415076110464,8820.144860308463,2473.2561174422076,1159.6467698750835,2914.4412157929905,2774.6201327580015,5858.267337871888,5062.625930626334,30769.230769230766
5,1,11,9229.707513324638,6135.487719749468,2995.5198341089213,759.8263741579643,1954.5213464898525,1617.8659500050576,1158.5734060502687,4903.327163909751,22471.910112359554
1,2,6,4768.934724028658,1273.4835372715318,3993.7205432932087,1202.8884418880223,3699.779180166988,3778.429549300516,1696.2611970856694,5251.96982782232,40000.0
1,1,3,4448.246754245477,9378.5382595628,3745.8306591055193,364.47373255682146,2839.4626235624846,835.9567224997677,5263.09333410283,733.8570219300905,48780.48780487805
3,5,12,5670.259347545538,7205.74075928405,2641.747758233728,943.6831234841854,2970.1280342921023,2101.3658956191302,5588.197268554635,4275.483097022571,83333.33333333333
6,10,12,1422.6937009754954,7088.620471995218,1800.7426025174736,1289.8452107000214,3474.425434391912,2825.359110893127,2749.9133437181376,1183.9293096418721,28169.014084507045
2,9,10,2496.5503188047146,2941.0763715794546,2617.4739858912844,1028.9058804056576,1241.4720395003258,2849.116062388875,683.4858447068151,2728.5839809031013,55555.555555555555
5,6,13,7642.302547837334,6929.969232093915,3185.476148704882,863.3797212432161,3266.8694346934712,2664.828035721499,620.5942686797886,3472.095124306255,54054.05405405405
4,1,4,1745.1880113261382,4544.779650887426,649.6775255088718,1988.3119389094265,941.9142912346696,1246.0952111170684,3614.1192499864583,2655.341114582252,22222.222222222223
2,1,7,6428.368985197494,6861.096793373429,1757.6385808458951,1772.5980480829612,1512.2994185305736,793.5849610091634,2600.2126098018025,3309.8253844968417,27397.260273972606
6,2,6,3208.1419871318885,1959.3372727719166,3391.2486854153453,1284.4713205029364,1475.319726225402,2616.5732419415012,560.4535944348653,5980.547329272267,29411.764705882353
4,9,15,4503.660526377789,6920.607741427324,1658.5652173455671,1181.8169862463371,3918.396779878734,2477.3480413298635,3666.2133969503175,1157.2169567919866,29850.746268656712
3,3,10,3598.243630936299,9994.723531935999,2373.114630663309,1279.2549116667099,3454.841450242122,881.5528390991157,463.29420489852583,4182.553853883983,181818.18181818185
3,1,5,4201.054448184542,1433.9083497450042,2433.5235712763533,482.49300486262314,2864.445474042987,2879.5287531681406,4809.282965635929,2617.605411759445,44444.444444444445
1,5,8,7471.413146658209,9794.567657991856,901.0097619078294,850.7617122022053,2962.8156941384827,1929.6535685878941,2116.023807138881,1144.8548738810412,25000.0
6,7,10,3674.0954406085752,4662.171646505835,1576.4946782786958,174.97311249270868,2335.8766187297706,2737.4902480919814,625.4448168516997,1288.925874896133,90909.09090909093
5,6,13,6097.641762672074,8836.781053035333,1471.142897219342,1003.5374712249708,3798.944535012373,3381.994903126573,3694.772437505658,5715.929394975455,83333.33333333333
4,1,6,5284.453619791897,8041.469356524461,299.5474924218462,1131.7467095195602,2085.783260952974,844.968028592308,2627.032720825106,5325.768381585867,20408.16326530612
2,5,7,6973.040488263833,6103.14634888001,291.9287027871499,532.7244985960982,1645.967297505599,272.7504983879794,5853.282314800038,5479.434978324122,20833.333333333332
6,5,18,9431.467653922822,7646.042883261939,3360.4487659679394,1931.654809614476,819.5342803400458,3160.5898283039896,3447.512510020732,5952.583544633365,28985.50724637681
6,6,16,7593.148874892252,8906.640051712131,1237.669077896687,1827.9637607807597,3187.5814785920206,2516.8502155799406,1941.3394138072465,1566.5661840477005,64516.12903225806
3,3,5,2934.463407316811,4637.2628948592965,2168.6993117074985,1472.0721473662213,2990.8869418872473,2858.630364564063,4372.857641950259,2390.4602892387456,27777.777777777777
1,5,6,1280.648215551562,3943.298454069148,1335.1571796373375,1113.4345946541891,1660.5491463917124,3384.988904956842,1920.3552142391836,4147.626567579254,20202.0202020202
1,7,9,3360.376398698426,7008.340470072262,3774.581131438294,1752.9414033306014,295.73497304507157,3250.681552333102,5463.762431882365,3109.294223219624,23809.523809523806
4,5,11,6355.701376302293,8270.613477471328,1185.3276836899402,348.2394532645795,3388.1898453284407,3851.496558329534,2498.443034841308,2742.9813869186673,24096.38554216867
3,5,9,1462.832321358253,7860.566212989542,1832.6958884079531,1601.9686091222816,243.3883371254798,2236.5532996380493,3479.263951546749,2403.7429962793212,58823.529411764706
6,5,14,5467.296224811127,8180.32283972771,3516.374951841487,337.15954653701175,2874.0591625903935,2056.2834041076403,683.2093814156816,3725.1715388833322,35087.71929824561
5,10,17,6371.585640252003,4920.249833316398,3399.347553808873,1609.0002588438704,3886.977016959017,1727.171359584774,2786.278932532492,3623.3232003844587,38461.53846153846
3,10,15,4008.195017352648,8360.507945575193,907.1853878158538,623.9583796775781,1863.1130469631732,784.0259628079773,5061.235822101572,1304.1638707597442,42553.1914893617
