Fan-in,Fan-out,Combinational Logic Depth,Propagation delay (register to flip-flop) (ps),Propagation delay (flip-flop to register) (ps),Setup time (ps),Hold time (ps),Rise transition time (ps),Fall transition time (ps),Propagation delay (low to high) (ps),Propagation delay (high to low) (ps),Clock pulse (ps)
4,3,7,7938.209833712397,2081.881498335476,3250.0445772236994,1766.472103934559,1092.8989389846204,2375.907484951685,4911.633310034715,3041.7430901032585,40000.0
4,1,4,1959.3842782039462,5900.401881647646,1941.1101696039918,1893.6799782682558,2878.5098381648504,1252.6475924387194,1656.183929579747,3499.441946775159,37037.03703703704
3,5,5,1676.2400356222788,1051.8279444830941,2035.2817139243498,382.7123418697197,3305.0869396592234,3700.968546409307,1666.0427976591507,3593.606856895786,20618.556701030924
4,9,14,7553.69880583243,3921.2724691024328,707.2238951805863,979.0836496242476,2276.4352010958196,2416.125056252971,4976.909748394126,1576.60028030917,40816.32653061224
3,1,4,5459.421845855786,4298.153813842581,506.28575227707364,1963.8760185091019,3874.7340459733555,2452.792685930819,5610.231152948223,4556.719796612806,76923.07692307692
2,3,8,7195.621567849625,4565.554224483299,2966.1693665003077,1018.4741283489786,396.3411423002522,1548.713711332638,934.0211591288199,541.1149309979899,20618.556701030924
3,4,7,4913.446047433716,7259.20486020876,2086.552378950139,1740.740292777636,2118.223273557207,397.55953751528847,2920.328380786861,2387.058391041711,30303.0303030303
3,1,6,3217.6182991519613,4497.022911433111,1860.0326699376822,1218.5898920495079,2930.1249998256903,320.6263084173567,2289.7439621996823,4769.190831799548,181818.18181818185
4,1,8,8371.920859067797,5038.242603602776,2972.1312688791077,813.1268250472434,3478.03379036688,1808.6735477821505,5275.855350561661,3557.800357910253,28169.014084507045
4,8,13,8194.742910720812,3137.8971778689474,3108.949016166217,642.9887554991534,881.1713252496021,521.3484367695038,867.739522208105,1862.5096220608173,20618.556701030924
1,2,5,7252.268237689841,4359.26612466406,803.8510371435434,486.1238730635657,3240.0132307019894,2506.0184310525287,1582.3052783250096,4291.737468321066,111111.11111111111
1,8,6,3449.306235069664,3045.426645368363,2518.855568015037,1547.4165636176247,2300.2868877304722,3547.6974214306983,4613.822690484369,3577.3892872740107,25974.025974025975
2,7,8,6312.076001821784,1658.7633139159927,714.345512655205,834.4269629637529,1706.90399156186,3555.076302771144,687.2455542948072,4858.964212955768,22222.222222222223
1,10,12,4248.765072460241,6431.037340432401,3055.2253269103735,1071.423378181427,700.5171086005555,2704.372558502483,3158.1981320000195,4516.141042663011,76923.07692307692
3,10,13,1824.2386599397073,7013.9151869951465,2696.42959381513,1035.4184120022455,3488.1238838538675,1002.6809595971378,2875.7993942064318,3816.604363402914,33898.30508474576
4,2,8,9255.822179160186,6575.41311408653,3835.1355601171404,1196.8301555429496,797.6381910829182,3479.3879591637137,2272.646602336992,3133.7949817405583,40816.32653061224
1,6,5,2231.3676782706525,5171.446394205152,462.0404621544005,1744.5965766866493,1377.1938649945769,3567.155054190191,2609.604965785973,1145.819903738131,29850.746268656712
1,6,10,9552.136184387222,4418.0720216130685,416.8079403747664,1963.404752808516,1302.17302145726,947.2836228212432,3367.667286809304,1863.464900158149,23809.523809523806
2,3,6,5014.051956621602,8770.002846146428,1272.3108838341604,874.4099962902521,3511.3733299252463,3002.2191259285737,1303.6572069749454,2746.9570483356774,21276.59574468085
6,2,8,2666.196359547577,5671.7360662259625,1194.4815981964427,1672.2859520019758,2756.2713779938126,1288.774285923067,3603.1769183881192,3756.076007235776,66666.66666666667
2,1,4,5877.1085264052235,5312.636898667579,1138.5194364735994,1552.6028098439635,3227.389309327215,3250.0331869411325,4910.421044079923,3276.7639892057064,74074.07407407407
3,6,12,8856.512522887675,1230.7785922579212,3643.767405979939,1189.7050077655892,1151.778015411496,3989.5040196336904,4656.901206824891,2013.833345373365,31250.0
4,5,10,7590.023977686051,4071.230448635407,1148.2755594281232,1916.489572862673,2574.5215785065957,314.09882025169264,1261.8394662851324,436.2004036223791,52631.57894736843
2,9,13,8259.050330753049,4421.760569072713,1233.4089592887979,480.9015795039653,2372.6347359462447,3609.9902900055413,1235.7970305522538,3178.939642644558,60606.0606060606
1,1,4,6929.050300396456,4589.405028072104,3085.713397188262,307.6019995882807,3364.75543179543,2565.9960276749007,1901.7764593715144,1999.5055359485611,24096.38554216867
4,7,13,7230.489080660673,6221.551323045991,1909.011401312052,1722.527737215302,3643.13082982879,3898.8539528263204,2422.018467509808,4513.806483978996,76923.07692307692
4,5,14,8642.760864087872,5802.422920541906,3151.5001164296887,934.3846516041218,246.19573161406987,1967.0361666004248,2687.3512558875022,534.0990855147076,74074.07407407407
1,5,8,3247.0120797326736,6471.145835141002,448.39139874466395,1709.240822993415,2761.2756924234122,3420.0741361712203,4206.304414266733,3675.0357433124286,39215.686274509804
2,2,8,5404.824672788264,7883.949353879155,2052.7705359588604,1796.8713898712886,396.9760366549703,437.09746067345344,717.4104201286783,5672.255730033967,21505.37634408602
1,3,3,2990.88497637642,8316.871648444841,327.73168069647403,218.66942787623572,2285.6629272939526,1474.0603902975236,594.1671436659718,1376.6918958243973,37037.03703703704
6,7,18,9889.012071969823,7463.10768603845,438.0821731303472,1778.5830496735152,1293.0043703659771,454.6628434545979,2594.6991524858904,3041.2371482033336,21978.021978021978
4,6,18,9496.53405717952,9599.71326359441,3644.462322708762,951.8062052019021,1365.7510781841365,3906.303907220468,4304.116675972691,911.9631541759737,76923.07692307692
5,2,3,1354.841302316553,1164.0932440872548,729.1324102468617,1069.8217291080412,1541.242313118955,3304.5008476329795,1483.2379205563022,3903.8187086635744,24390.243902439026
5,6,13,7350.176552641196,2762.0018711519147,2223.1985926458246,1290.5257710770995,2560.9113063885184,3439.6802007346882,3992.4250950350092,3482.977411338863,86956.52173913043
3,2,5,9327.234856740992,1068.065874803279,1762.1632898826847,1860.1269527871648,1469.389869541323,3764.267879448798,1855.037572465677,2681.2469355918606,34482.75862068965
1,2,5,2625.178106146002,6827.272427391427,1519.904639783602,136.32057941655165,2984.2563922430654,523.3932472551843,5362.082209355692,3319.711320252951,52631.57894736843
1,2,4,6111.507074973665,9082.274940549882,3619.3667136116355,1006.0025898038525,1737.204065180705,1665.2708515506667,5415.863687893053,5420.818087426457,153846.15384615384
3,3,6,9239.394678292376,3191.3406691866935,282.9289077468601,1406.6718806180654,459.7421611778427,469.93257836720807,2064.808343975428,1499.248092941975,21978.021978021978
3,2,5,1305.5138072721895,9343.310903166759,2722.400807467239,1473.1432196266342,3178.2874014396075,1001.0137858901087,1687.9650221941467,526.3612655499445,68965.5172413793
3,4,8,7276.782405221559,1542.4065126060475,3860.8988500114915,1415.811619920505,1285.8816334522826,1071.589952743155,2703.302243570895,5225.323354314965,35714.28571428572
4,9,15,3676.141066352957,9409.924241249628,2328.6390971549995,355.42674587543155,1844.5141424771978,1982.6074019807988,1746.9768770088328,3631.855661372276,111111.11111111111
6,6,16,9319.565758388773,4164.60418515671,3759.925355725749,668.8516179061943,2804.6867562432262,1220.5362363238416,4165.34952243354,5387.687350586318,23255.813953488374
1,1,3,9739.52420648831,1912.7874560429486,398.57994128689035,781.5594982923255,1463.3333971651055,583.7168059074922,5025.962233470399,3742.8932511137664,22727.27272727273
4,8,16,9498.398402020905,5372.8458326769305,1791.414612481813,1628.4306945910596,415.0254933575194,836.4661385576093,4169.315933102815,4936.902103774334,55555.555555555555
3,7,7,5267.9279499171735,3310.989109484571,1188.5996056557944,629.6437575876507,1620.8999786486916,759.6471414979455,5016.362504596356,2806.170834788828,83333.33333333333
1,10,13,8758.38385890382,3563.8561176573057,2977.1196669267733,500.339431347686,3788.904614238353,3897.6918320667332,2623.156108361855,4599.215615214305,71428.57142857143
4,3,9,8600.944586815633,3765.609684336579,3928.928943889537,1919.1512361723828,2638.590709734521,3085.3115262901997,1275.3750359696207,5513.032214583194,20202.0202020202
6,1,6,3871.904259189301,8227.23308049397,1174.8142372881416,116.84024171559092,2751.6207649353864,3877.493568024335,4532.525305426516,3603.8885968443547,32786.885245901634
4,5,12,8460.239267356095,5852.45149007729,2685.863485601483,1995.8596257957586,2602.6721838230314,1871.0138487300524,2418.6572287927015,1412.3968431493252,57142.85714285714
6,4,8,1333.0687124394335,3801.7692924040325,952.7710044870123,1385.9604678290518,956.1701280458599,1257.8002303180951,4159.116621283142,1905.2666441691097,20408.16326530612
3,10,14,6366.428906338477,6493.004049798265,2348.254967372118,1674.0916689533226,1789.6686835886644,3233.5141493949095,1915.606075097888,1512.4096306254721,57142.85714285714
6,8,12,3070.0795355893274,7445.356068008742,1962.9434494156774,659.776853057767,3053.5712337806094,1439.7648885563576,854.8859549173668,1782.3993545361043,57142.85714285714
1,1,4,2085.1019719955093,3453.6160066018037,3893.620252599841,127.19902756741396,585.2170107020047,1337.6568200803233,5958.4580547314745,2115.9265163658033,36363.63636363637
3,10,9,1692.5788146628825,4721.941913728164,2512.403636246573,1501.952085266907,1255.8405491409067,1083.5227703897585,1274.728444411356,3508.749205817855,34482.75862068965
1,1,3,7266.598982903258,2096.974840032528,1528.1242139299113,1684.874734301284,1250.0126121702438,692.7801172520943,5935.157566195494,3692.753124997463,21978.021978021978
5,4,7,4058.8746739125954,2630.344145812123,633.5639825741468,1506.9046507116864,1841.6719248591228,1174.5596318637106,5872.767622372105,2788.398584554422,32258.06451612903
2,8,13,7522.900943758853,7130.060685684845,774.7379491927513,371.41554587159334,3925.4012155803034,1550.2150442007733,4845.381381885022,3846.356366996678,166666.66666666666
6,5,6,1588.2070671904812,2632.9451292606427,1056.2043338146934,1531.5130522882412,456.50967739852337,2761.1779909537754,4092.768587659187,856.8195834236492,26666.666666666668
2,2,7,3837.613040475493,5726.4704530035415,1153.6733130931323,1560.9532860045178,2171.063778646261,437.746400433916,3635.719481406074,891.6141275256958,39215.686274509804
2,6,13,5855.421631378035,7381.416355501894,3432.341019796324,1351.2269797731042,881.5857916463996,999.9263707283033,5250.168654115874,1362.2449780028871,71428.57142857143
6,5,13,8116.508483550671,1961.8923078526946,2332.646595473595,1555.6202723116137,3888.5708725570275,3274.28983310837,2020.8613210691321,3301.2339890259304,76923.07692307692
3,2,5,3868.7725263886296,6105.809976660132,2188.885463222592,1707.250735387691,630.5533179643638,758.303309618329,3019.014789915311,1598.3702007105558,47619.04761904761
5,3,7,6633.0223879330815,3309.065053312274,636.1217131030263,1265.8478170511712,1733.6838089740465,1502.0515567855816,3868.58382845241,1986.392659558433,23529.41176470588
1,9,15,8973.799734125685,9666.341877138218,3468.530834727853,268.3489565423902,3003.9629423715037,3485.703903060932,2702.66666486915,2641.7518825687666,34482.75862068965
4,7,11,6542.768693640741,5351.910820479323,2946.6943521922385,1026.4928383677006,2877.306826504292,788.7161823450821,2793.9241429055005,4946.450294458126,30769.230769230766
1,7,9,3096.635272782704,8253.932947976424,457.139775220006,247.53373587604963,1806.3688201969424,514.3999753491216,2249.5941380116724,477.6279611120167,27777.777777777777
4,6,10,1219.6070340088422,5952.038879406356,2889.773369473121,874.3317589616186,1516.791838220329,2041.244381304041,3559.6981734334013,4036.521393325085,166666.66666666666
1,8,9,8830.889865108367,1390.7127956933725,2265.445225902055,873.5023293386924,1710.927038500908,1349.1941428584382,5163.217356884649,4145.708573827837,34482.75862068965
6,4,6,1191.4246976534844,6698.3623803462015,510.55631383775733,225.41870386645903,1204.2498000028293,2340.9517850386455,1528.558916835352,4872.472369997165,31250.0
5,8,21,8872.315054157794,9562.630079859913,1941.5424378088944,762.7590145420106,980.2651670858394,3254.458583837206,5632.825017019271,5623.4164587377545,57142.85714285714
4,4,10,5760.434206244908,6414.506381316981,2041.8458910941783,310.89638770349814,2035.5508507237819,721.1642549804241,4258.890860990086,512.771954116023,24691.35802469136
3,8,16,9451.609286616065,8372.699734841111,829.9432526204478,1635.6468990175222,1220.4282730569078,2406.656521306283,5010.32999100817,1261.1887508740108,32786.885245901634
1,9,18,8189.049121962988,8957.858170135669,3793.652958601073,1900.6072493324943,1292.3543266095503,2120.933289481483,3514.667878728065,5362.559246713561,125000.0
1,3,7,9981.406994800038,3052.7179475403923,3429.9064116265154,237.40130299008337,2695.673041203317,747.4993868501583,4765.293527974755,2967.703948247286,36363.63636363637
4,3,7,4156.406339065391,2908.40355917404,2742.284881850612,1914.7188938542329,3880.4418604595903,2571.1942450101333,490.72222510101636,3561.7075780273954,36363.63636363637
3,2,7,7904.694600380142,6498.828899658925,1956.7231318023073,1092.8955387398157,2493.8213621256255,1239.8335878709322,4982.930378765397,4112.952340849625,80000.0
3,10,11,4617.378222483179,4699.256228260342,1764.7090580211323,669.1747881123603,492.5219748468719,2053.7704104672475,624.7776108780525,4202.772985175569,60606.0606060606
6,3,12,5318.880582735179,8558.751725800485,2673.699175173626,246.03794302471067,487.21773264545453,512.6348322528352,5383.5149076320295,5617.746258572445,28571.42857142857
6,3,12,6647.54916896533,9100.2081105821,2272.6411037462412,1051.1861093337936,3815.408239213151,1946.4194174117674,5954.991384536403,5982.91673750535,31746.031746031746
6,5,11,8863.094027677049,4180.792413724463,436.63780235116536,1609.5795345324225,1329.7050031678677,1364.5611785627173,2046.7777881899556,4432.881781213266,28169.014084507045
6,5,13,9856.751222793657,3131.8350307703386,2147.5100653272607,1443.4643068067267,549.8545471134066,3325.0486025043465,1577.7839152004444,2008.4387715488442,200000.0
6,2,11,7914.460724780664,8024.729637194756,3264.33374548479,195.42942178155016,2476.3694311714503,416.51916258999944,4686.034837605028,5326.613452848324,34482.75862068965
6,10,13,4759.901039506004,3473.2543199332245,1945.1115348684405,238.51348719901665,2569.865357503011,1790.7076446896538,1816.947509153418,675.637121428265,58823.529411764706
5,6,11,4792.213020493632,8403.528866623106,397.43499470622,865.4592370020105,2664.318316451015,1942.0394116994644,5247.149345764339,1694.0527760971786,105263.15789473685
3,5,12,7638.240714300024,4813.644282838865,3187.857157659326,661.0519386910921,1216.1277058586568,2955.023089936651,975.9185160818695,5425.360017796804,22471.910112359554
6,6,9,3148.9943119147206,7007.949093623234,965.1823721167026,541.5302138064909,257.4206000150051,2382.292785342802,1105.3490997244062,1834.6724808603879,80000.0
3,1,4,1994.267018182552,1859.8178245120137,1182.7591725745472,633.9085479265558,3867.0584039269934,2735.406881337888,5883.2487085634475,1635.6459338817913,29850.746268656712
3,5,7,4191.599418766989,6614.733922089157,825.8841430427244,1626.6172122640808,1153.3935736261894,3152.7872854766733,4173.497830312025,1173.5016415853845,24691.35802469136
2,9,12,3585.1509248867355,5065.909108635063,1454.8172465116907,1865.5333019005225,2768.8998945996805,3476.3712999011173,5142.568456802135,5211.025842822733,52631.57894736843
5,10,16,3666.7730841039106,6279.476168579266,3075.655721616813,869.695119602376,2885.1935055390963,1392.7268875453879,2216.244513168501,3200.326251470085,133333.33333333334
6,2,7,3102.4697594491895,2512.1278697037706,2173.666266114962,1821.6109040517445,2518.0281849020457,2244.4862803828314,4188.308997315384,4179.401937103266,80000.0
1,1,3,1378.838706727257,7631.8637044976385,978.5488417727078,710.8418323709757,1389.0480980118632,3392.4106980689594,3727.754232928144,1738.7717508201658,68965.5172413793
4,10,13,1160.8654126007243,8765.173697889057,3535.754296977755,1005.230274053204,1230.1657643034498,3959.914297667214,3777.640672688503,4645.026357662813,22471.910112359554
1,9,14,9889.501507624283,2950.6582008169808,3542.411048815811,529.4550958503994,2471.139474270272,3580.1733819662995,4222.181773411241,4656.0310517877515,25000.0
5,10,14,4849.958203622761,1861.4309996814554,3508.1980151748267,1316.9044801341036,3491.163407724428,1611.5755979726316,3622.011369522952,2150.548939486481,22988.505747126437
4,9,10,4458.939824437134,1212.7472744170275,1107.4256032498492,1960.0641188321367,3797.588169908903,941.6327654308716,2802.749268094929,2699.822744857584,38461.53846153846
5,9,16,7116.8255442376285,6777.743503989394,1914.7095078877546,1246.6368824824194,602.4420567342789,2059.691642145037,1945.167088531062,1574.2655536091247,57142.85714285714
3,6,10,2964.284990785577,6463.846324799027,3942.9606933353252,779.8467598157428,788.3487278713354,3018.2375169769603,4704.055453113931,5868.741730608263,20202.0202020202
4,8,17,9549.650655552028,5920.27671442663,3133.6474099779634,1330.853147382004,3789.9977833757025,2071.7624688625306,1667.1256080178428,4015.374431527105,22988.505747126437
3,1,5,8077.105129739969,3087.5238650437786,303.2362006571273,333.54928908423636,2998.833867672212,2036.08728059194,4277.18411446472,5633.445732006887,25000.0
1,10,8,1804.6990208103355,4518.153963149632,447.7774467898698,1788.4522525042573,3555.3765343531377,3385.2756001108423,1706.6638068362292,2098.959044323146,47619.04761904761
1,4,8,4758.226982064356,6350.287016675557,1962.9392318868643,1055.859506481689,970.004009714304,1573.3343604553081,3901.848951744941,4778.589112782583,57142.85714285714
4,1,9,8912.064768059481,5470.9017297325245,3655.0367822739286,953.76450987532,2432.826310215727,3467.2197642842534,4583.638295922562,4688.808405754555,37037.03703703704
4,8,20,9502.588200622693,9890.069681933985,2247.066832220314,1213.1430980616865,2864.3304587864,1745.8582436165493,1624.7977778766196,4273.2716504526325,21505.37634408602
6,1,7,5206.613601248828,2227.957773010598,2091.687530530303,1287.0893392998648,2784.4251646984962,1447.2858015776897,735.6824848233264,5807.578261494083,27777.777777777777
5,3,9,6520.702502896369,7256.300986428344,600.8000598351962,236.37403183037475,1750.9764252934528,1925.161662558856,1133.4529607673746,2603.9098821953667,26315.789473684214
6,4,10,2503.305514828677,4638.868912938629,2695.7643979523173,1396.9727203244647,258.50058842697223,3097.2984429645003,3793.5830167177423,1132.017012102641,32786.885245901634
5,8,19,9920.517635232789,4853.796534330532,3323.9920102808564,559.6701925995062,2415.1190158562003,678.8077058831783,5156.899874864119,4161.56961176674,25974.025974025975
6,6,11,3085.0453124509904,7458.379890923587,1645.5960285287367,1456.5100017625205,1161.7858488825132,946.3930203136662,651.9821989183765,4484.134882672355,57142.85714285714
3,10,21,9484.58596721613,7231.925361919327,3147.3250335162443,1662.8161093299739,1910.9661353429833,3815.4903375197496,4511.247050633219,3620.339211369362,23809.523809523806
4,7,17,6846.819840931315,9921.303943319694,3865.011284823084,1627.5211643497887,3838.807857318506,866.8681840491581,2311.384417320292,1558.1802015470191,181818.18181818185
1,8,10,6469.631153909731,2155.5486050871273,974.3125446852185,1149.7518380749893,1716.3342070412518,2357.3638081380077,3079.758871549326,3224.9532733483898,86956.52173913043
5,2,5,5614.196599148578,1936.986844457497,2188.6525985400167,1088.3227953904272,3391.2461053248217,2401.394973315364,5601.613479135168,2148.2625247871247,51282.05128205128
5,10,14,3076.028305459828,7519.04935415867,1291.124240721387,371.4643265448823,916.4543018471543,2060.57295579093,2259.0404265207344,2793.8125577334586,34482.75862068965
1,8,8,2588.7522880495744,6205.482253057681,3212.84679232859,1573.1576857659577,2755.3498924951095,2650.031944591911,3005.8868300611216,4013.2240247301174,95238.09523809522
6,3,8,2984.3758816315785,3467.4459990382525,2394.8547903483986,615.6778228487573,3912.626426867985,1073.34155803095,476.6215226598142,4573.2025590686735,20202.0202020202
5,7,9,2677.9443592982907,1714.7743209008795,2611.4131866911544,1043.7213033540984,587.1937833171598,2300.1166175516432,856.9528320270948,1700.4582690475213,37735.84905660377
3,3,9,8016.260262100779,1770.924246367875,3232.0738065403975,640.1207765622818,231.61578046332966,1614.2583699382092,1848.1129103547905,2669.822019622938,47619.04761904761
4,7,14,4151.12733250057,9047.717871977065,1704.6877961173284,354.273889699417,1847.6146120039343,2714.3355865909184,555.9725485980167,1907.3047975531235,90909.09090909093
1,2,5,1520.5840890705672,2726.805922468686,3677.342259946764,1296.1596240942995,551.9768355951953,736.649464817968,3935.701825870205,1512.3370376264668,22988.505747126437
4,10,16,9721.923671267301,3910.3440590396867,2225.509695535332,203.23086616351728,3043.860528769679,2369.33418399001,2787.830798089086,4786.968431976695,20618.556701030924
5,6,13,8954.072964670831,3039.907620042892,800.2283267743225,1522.4259448397802,3675.284922624524,904.0273504566301,3469.6131352769235,5491.815088847158,57142.85714285714
5,3,10,9349.770548756916,4194.966752487436,2844.416649041449,703.4149109961216,1849.2796962932835,1258.8436398371382,1378.0242410194455,2473.3002398336293,66666.66666666667
1,3,7,9954.170403817918,1624.8145847148403,3214.393131665367,100.25591670852212,1183.1042401906755,1031.0972412296162,2057.21936484505,4607.161976493095,54054.05405405405
3,9,11,2565.0572429753856,5671.538118174434,1403.6943728566011,1071.1453645507365,1850.732612225117,894.7835635015049,4117.417059175261,5423.173620440702,35087.71929824561
