Fan-in,Fan-out,Combinational Logic Depth,Propagation delay (register to flip-flop) (ps),Propagation delay (flip-flop to register) (ps),Setup time (ps),Hold time (ps),Rise transition time (ps),Fall transition time (ps),Propagation delay (low to high) (ps),Propagation delay (high to low) (ps),Clock pulse (ps)
2,7,7,4566.178170123929,1608.5130723299342,3457.281176595261,189.01862620244594,2949.1017078300038,3337.7016159305344,5805.69525233024,5138.295578969297,40816.32653061224
1,5,8,7824.1462813368225,8203.208570401255,3643.3443681099125,624.7221598597089,234.40581400540972,1285.688757111383,682.3339321723715,1423.7549758196653,26666.666666666668
2,10,11,7264.18556248413,3103.408737193897,1252.2370520356737,1443.2553261658607,2439.9251600418493,3723.0703710849075,5386.1521967894905,5755.2345364748235,24390.243902439026
6,7,12,2385.0631570586957,5860.107231440596,3937.381596317844,219.11028108154514,2530.5084025720403,3885.7207963117253,3630.5347273427674,2509.3880664049893,20833.333333333332
2,9,14,8342.498124915559,8920.711788053124,734.703806585282,1694.7431354764044,2623.215338204555,2370.78978576097,3557.949573831492,2299.7477025734834,22727.27272727273
3,1,4,3019.9651465299457,6857.896321424748,967.6595399294619,107.25785305130792,1119.6839039273334,743.4042661297605,3201.5597971634575,749.6154327555698,23255.813953488374
6,7,11,3014.3585334036075,5796.620078962018,900.0543891044993,568.9653514836143,2913.4003488368817,1623.2833248424088,788.6068810634271,3122.5724629873444,62500.0
2,6,11,5832.769806040722,3919.0037780383805,3597.1608980299075,1507.7177066889358,547.2876480607504,3231.3826007232133,903.3103697224998,1010.4762475892009,22222.222222222223
6,10,14,6336.459413575329,3997.0172175237813,2686.311698834855,700.9132844856828,957.2272785738431,1596.0847690488674,3765.107231690882,1791.8229971935853,35087.71929824561
2,9,13,6220.775870540301,7025.382596783711,777.9962762446369,293.5955373254257,3534.3861772870314,530.6654295505973,2309.3680000391264,2174.8786818967756,181818.18181818185
3,1,6,1823.3815365797939,9947.254250990507,1873.2289897997262,784.444445720813,3007.147972760952,2315.782661527114,5536.701172835012,4929.427411553431,21505.37634408602
2,4,8,8897.147763673423,6956.552708644407,2538.132495265248,613.7472441305985,252.23310524311194,3411.459235684932,2676.9070092130446,5302.73644221702,68965.5172413793
2,9,11,3390.4003832983544,6020.050756330224,517.1635229596565,1701.1526141050545,1143.8297894052407,3224.520271145309,1202.37616873479,2093.81137778423,29411.764705882353
2,4,9,2165.6342915452374,7575.854592153215,3553.182199947887,695.3610434117719,1014.7446353740253,865.4679324953422,4402.425467611402,5208.709478969614,36363.63636363637
1,10,16,8998.732718820793,5186.850510553463,3253.693434677834,1598.9716963744138,1229.0640465404956,2756.505534767374,2042.7791600696553,5200.493249270829,166666.66666666666
1,3,7,9600.86348406778,1541.281083407067,2119.7857395912256,1794.5570751403961,1140.7271270635683,1037.916201055459,3342.6337211930013,4682.045322155292,31250.0
1,9,15,8759.148555389056,6060.671342901189,3875.081137984848,924.2530971954061,437.5999238228138,1029.1886312982544,4307.863598828952,1221.4926384850164,95238.09523809522
3,2,8,8285.644672523902,9618.627560548422,1787.4917212453786,1828.891973323345,1943.973963067917,3521.472738559704,5441.479022731594,4265.807942644083,40816.32653061224
6,4,11,6897.177825751195,2577.726481218937,3939.6192123386913,816.9043025300663,2984.387204187428,1148.7420204128746,4836.270690889386,5692.134761651185,26666.666666666668
5,6,14,5957.716335482254,7210.0440173859915,2738.095995453783,1931.7489913312056,2505.5805539262583,1200.3399167684422,4187.621980087255,4222.226681096079,22988.505747126437
2,2,2,1782.8808392026913,2808.403197931508,2611.750838364978,269.65009659858856,2756.912340672703,202.4828848929383,4205.945821412804,2257.05435500387,80000.0
2,8,11,4676.078917636289,5822.449160257731,830.628602123983,1405.3366063561612,508.3668784377088,3508.5423296769673,5697.178006579685,3203.244177612655,21739.130434782608
3,8,10,4354.1966531108255,1870.0880468204766,3551.325481557647,1038.2466768681645,3815.6646986717915,3211.860290194712,2056.6149459806015,4016.0602427659,46511.62790697675
2,1,5,3337.784053842936,5053.338426323667,1824.4608140983373,836.5327303657294,3386.2689686034946,2583.8499533445765,406.2277274986495,3259.1942888796198,37735.84905660377
1,3,8,7510.781023197264,7805.469960057215,816.4869419734215,1302.1525696223416,3259.3432102835186,3051.0099029676007,1922.9455326299126,1071.736473693431,133333.33333333334
5,10,14,5462.881615708938,4128.143718150839,247.90857590788437,1437.3284741052291,3327.3384591587164,777.7845562130688,1620.1917259097663,2147.5586500513155,23255.813953488374
4,9,10,1729.4159431688313,6984.205520384962,2327.071597825854,108.29021233558727,3744.2999309044935,1941.6296594327864,4106.27367663839,4893.417771100342,27397.260273972606
2,5,7,2981.648817548302,8159.049647107562,2204.11856406617,417.2108686196776,2268.165071232051,1534.6336719253673,3948.784958686962,5223.9410581348975,64516.12903225806
1,6,12,7149.328872936364,9344.600375315074,2933.5437650028025,1454.7874962052056,961.0716678969784,556.3507997766626,3723.383743146453,1168.880183207193,74074.07407407407
4,4,5,1685.1777354127018,3111.778736699082,3582.9806014676483,1366.1322857985922,2543.7777098396564,2047.2958438167118,490.96328197294076,5733.365813432858,95238.09523809522
5,10,16,8660.86222643892,4593.843242283773,501.7450216435122,1935.4902597444868,3022.949675938168,3698.8106713020143,4481.157104923625,2241.406659952212,32786.885245901634
4,2,5,5456.318743125768,2371.744119973757,2979.686663293377,1545.9718014764876,3004.0860947452966,352.22465239263903,2211.7703099187524,4108.956936892032,33333.333333333336
1,8,11,5325.279195939832,9932.351519425376,912.1653875708124,1906.4681446895422,2181.5062918341446,1307.5514712764166,4124.3135384371335,4610.2208173574145,25000.0
6,6,18,6331.670061935658,9343.008711318658,3461.072801997223,1434.8269529161332,460.1431334675966,988.6555575816731,3516.8391996120586,4946.898913972147,35087.71929824561
6,5,14,8422.128693326344,5859.614172525036,3312.4413526742933,666.299196414942,1610.2291660344856,1104.9572839296459,2319.29318239628,5696.198332465209,71428.57142857143
4,9,13,4130.282871119737,8578.29964938779,2255.016268945069,300.1933522766273,3698.9131121607575,3652.051297141626,1153.6270957830036,2152.3494689614067,133333.33333333334
3,1,6,7102.145373031572,5688.621795448379,2898.9226347685835,1585.4653403553775,2420.905857078219,1978.6624060903025,928.7458268986934,5207.636145488706,21505.37634408602
4,5,10,6091.58767596212,6612.271192024838,1394.5304300982436,1323.8835208042403,2245.661384371711,1971.9377691713114,5056.502665428452,1137.4466592427593,55555.555555555555
2,6,5,3403.254431524792,1802.1198890441497,1990.4380159446955,191.55342354726284,1221.6433546523353,3090.187441330073,5543.026235656725,4348.229075580119,32258.06451612903
2,5,13,8907.669877196422,7797.433784471272,3322.2202112997925,784.0958852118588,1600.1058956829997,787.070375218718,4038.8130618800774,4555.075285278322,35087.71929824561
6,6,14,8176.8341944623535,2149.4213527171137,1945.2077492582127,1917.9196494201437,3602.315138782043,2051.6083455801927,979.2310432187069,4195.250150727395,125000.0
3,6,14,6926.066511925829,8434.608672272756,1559.6334082366786,1050.7621768493823,2732.5595806019755,1833.9438136600268,2651.3524145741476,1812.9625223568567,29411.764705882353
1,7,13,8655.235561848176,8038.252789033473,2078.0072995511396,922.1853584374387,3192.070701658865,2468.2606240772934,4482.059520588881,5289.041623285139,25641.02564102564
2,4,10,8805.647808638221,7378.702279686788,3347.34715926143,969.6292498026585,1926.5126076570893,3998.3192723516663,4766.9969504563815,1345.607394874212,100000.0
6,8,10,7375.266790435314,1325.443424722859,1473.7905800093163,496.87717560981105,2594.9394339334,3123.905797511779,1062.0242848300961,700.3548325166527,83333.33333333333
5,7,14,8533.119955273047,3728.155203507957,860.2940539158263,800.5436246431108,1143.8577132241885,1711.8896714662233,400.17202553414154,4417.803947426708,27397.260273972606
6,9,16,7277.243155023552,3368.013129197586,2905.6532772569667,802.6451863756355,2880.751155077248,3344.7015986413785,4387.9674569313875,3062.6640053033084,166666.66666666666
2,7,9,7121.266945842704,4241.227667243672,3338.717208290711,199.47453835619754,1824.8850680726816,848.6917805874248,2396.9385855227515,5154.948911768586,25641.02564102564
2,3,7,6567.502403936658,1788.7847208745468,582.4224183894266,1558.3784941840447,1881.6729562960331,315.76200797404846,1825.0954570622575,2547.0239899262497,62500.0
6,3,11,7774.449756018771,9432.620407279564,1111.52162847259,891.35842061737,2667.4248333921505,976.9038153642375,472.2258308213425,1342.3600956431917,32258.06451612903
1,8,10,2427.4459476376633,5984.220166411386,739.4935610917768,1662.1417849512043,3757.8663615819214,1493.5639132341867,3425.6766778643982,5084.07627783127,43478.260869565216
4,5,11,8927.836832790355,3749.718795922212,1522.177364012233,1715.6612021278013,443.2241171127595,2140.206878346328,5166.444118385498,3473.8939371844012,111111.11111111111
2,4,7,8846.591749707088,4572.83365366855,1911.333719840568,502.78870392745034,3334.024301918629,2537.4907340565596,5762.737219126492,1459.496437385987,83333.33333333333
6,8,11,1263.2255473110324,5024.822864543521,3045.5400804605647,1348.9716161232443,1311.0558195663339,3660.3017254148026,3568.1717234344196,4434.150392084097,166666.66666666666
6,6,14,8432.350755082865,6405.3490002455555,2674.3608225503617,997.3354279096652,1886.8939271242355,2137.445236291739,3280.983435343407,3262.2363755412025,25316.45569620253
3,2,6,2159.8288072610067,5641.11484926848,2559.5285564180385,1772.2978020508215,283.27064934503403,2104.847449577772,876.3157587397501,3784.152700545791,76923.07692307692
4,4,9,4016.069688332277,9274.527758929755,1539.0247971166866,509.90729043526284,1343.9750957703893,390.92343732733207,3473.6876886385585,2981.030693956858,57142.85714285714
5,4,14,7691.5743066244695,5472.671346152472,3397.500701722088,1387.845080589084,2109.998721994496,332.6639000936505,2527.8828422062097,5040.770309380836,66666.66666666667
1,6,8,2446.8390644347737,9929.422133409813,1990.8912361130253,1254.729032280173,413.4690939202683,2294.407855282214,3799.9575729480302,5045.5512078250795,24691.35802469136
5,6,15,8361.70321707156,8662.824619705862,3920.598764457587,661.0728073864822,2066.1637716560276,1865.0787303437091,2576.867548108661,4372.577402216563,66666.66666666667
4,1,5,8489.207601619677,2876.5946292160224,2609.7401255238,359.54171693722793,3723.020389662024,3388.8855009251347,1745.6750913220537,990.2477134201887,100000.0
4,8,15,5567.209603847526,9375.356931795246,679.8060179451104,1338.1155449068256,600.4942288096597,810.5824219050118,931.8055412789083,5097.581626662785,42553.1914893617
4,6,5,1057.4728454515023,2047.2975809692846,2769.4747358866493,1503.3351704514284,3104.8747666869162,294.8923160447885,2163.5432896978164,4157.672690984295,24691.35802469136
5,3,9,3583.343198574215,8357.047376420724,1435.395258640456,699.691953150365,1756.7500028287718,1906.3473181344782,941.2110720114127,4303.335329624077,20618.556701030924
4,9,14,6552.34226538168,4425.60964128922,2808.04334740717,1325.1819476423964,2689.660115192484,1102.4185156585784,1390.62292461431,2432.703906261681,45454.54545454546
6,2,12,9830.675602246813,8901.768884005627,464.63636301714183,850.7487244618561,1188.8990723438715,388.53461868758234,5929.0824880454575,5323.965514479237,86956.52173913043
5,8,16,6686.321743150016,8812.510210967053,864.5494612686457,1455.0930782369737,806.0705976571613,2953.47349002099,2886.979918677064,4462.080961315202,86956.52173913043
4,10,16,3338.232229577438,8253.32860105859,3451.8015838419883,478.50902229870087,809.7579342306605,624.0533998375404,3378.4818924280926,1030.506612563489,105263.15789473685
6,3,13,6706.051327896503,8110.2739267635525,1063.2823166893565,1791.4085050087315,467.86939344394966,2511.6141000295324,5292.263760928406,2683.556992674511,95238.09523809522
3,5,10,5859.8684174427,3742.112251882367,3380.7562759231723,646.0782332846014,905.4574786247234,1267.9890506341787,5975.185842747852,5363.730026976794,42553.1914893617
4,6,10,8018.608556360292,1728.2735474612696,1261.2491361267596,798.7933767366904,2724.0336629580793,859.2849913490836,3663.2009163302164,664.3015295053224,46511.62790697675
5,10,9,1962.8257494426257,4626.821608886453,2642.951258223089,210.37470895266458,3550.4243250053305,1643.0557870934063,4949.8533978473615,5783.933069995477,40000.0
2,6,10,7849.2511225182525,2561.720634878578,2837.772179337358,311.8732034104251,3293.677605246415,3245.493949647224,2230.8697362853814,4203.310382589551,105263.15789473685
4,4,9,5871.399208084992,7254.559800122156,2148.088061951201,1080.1376151534234,2803.5103775230396,1689.955592237376,2112.1661617048303,3935.7054748029086,76923.07692307692
2,3,8,9666.92803473095,4114.89753884007,1360.1805714475788,608.4260857831458,619.6410809621901,3052.924667002012,2655.140837569537,1915.1318363327516,76923.07692307692
6,4,11,4076.849494348175,9780.491807739234,1008.0486302101652,1687.4124289101692,1298.9122959246092,676.8479278367726,4166.040670972435,1793.2340169393917,26315.789473684214
3,1,6,6693.597038205534,6768.748696107988,326.1195473372197,127.91743844441231,1377.266126225382,3136.5313947273007,4220.273459828552,5675.526029136135,28169.014084507045
1,4,8,9388.252949590158,8402.325072709249,1354.9963247147502,820.2786924766788,1149.8363963109605,1100.3466346452649,2165.3408340369247,2070.3257437110874,200000.0
3,1,2,1922.5875519161134,2192.722054676636,2682.0186040188755,740.956538861276,2157.021506896948,2774.0938935777167,1145.9755751651205,4742.829661626397,95238.09523809522
4,1,8,9435.05638512806,8758.130340453603,3765.5583101042344,136.72249874344197,2235.104496542756,2349.969908395786,3941.4190362068475,2601.482069959643,153846.15384615384
2,10,16,7190.97150070732,9304.81471462055,3510.5770325995977,336.29995810096943,1556.1667056502185,3730.749925404412,1118.6248282570812,1179.8227963943423,39215.686274509804
2,6,6,1610.533531946547,5383.5572693704235,3111.04615083415,885.921082345407,1544.3988031984568,1671.8255683061932,3639.558046084248,460.00566709401016,90909.09090909093
5,5,9,3708.672102521346,6456.276439758797,3196.0999043625347,1036.4427104501485,3348.5112720431093,451.4277175708737,4283.16391711533,3447.8410872854042,21276.59574468085
2,4,8,7373.548797807534,7883.288208126959,2726.942633208782,868.1505197842513,3199.312823614805,272.79084509476104,4323.424379808929,5864.361383874023,21052.63157894737
5,3,4,1606.1554132189453,2573.547645343713,1189.0900587508113,1108.7815889829785,1369.6241603868334,3342.062531696462,4619.443819693742,2467.1626853315447,153846.15384615384
6,1,9,6239.53414158646,5523.0946881709815,3647.341116682154,1230.750182320795,3672.3960867183855,2193.995423113442,5288.012760767722,2400.277070361051,21978.021978021978
1,6,6,4112.94751257661,4587.967249950818,2748.782785242169,118.8552601428877,3820.6970646095233,3145.9273969728074,3199.770355002815,2326.9130599568757,25641.02564102564
4,2,6,6588.239659907294,2317.3659294602417,2329.674397725672,981.7808029616573,1441.6216597141552,1090.817280043756,4489.395461365599,3315.0454889072066,71428.57142857143
5,8,9,1411.6783043126159,4307.809800623783,621.7599830112282,1930.648557686418,1546.8148054136084,1511.3182329502881,3867.3673180486853,2867.7233471760437,181818.18181818185
1,10,13,8843.831255371386,1613.550784469442,1898.8110664644164,1086.1613322461426,2121.409783003444,314.39471440301196,1445.1836628670223,5327.521909671282,95238.09523809522
2,5,7,9761.400722596572,1232.3071625453829,1949.3614305673198,1387.330308172011,3776.2590876279596,3853.670833381626,543.8620112686857,3230.9164336515455,22222.222222222223
2,7,13,9719.900697571224,2216.496602393405,3485.341716186146,692.5413300420781,3530.013845940784,2737.898045463091,1993.4317597908291,3243.4438938559847,24096.38554216867
1,10,16,7746.866485686322,9668.036004302565,2277.263236713596,1570.583618490249,589.7582578176413,3746.1793334853633,2880.9887554906686,1174.8809304351169,133333.33333333334
2,2,5,2170.776161175688,5945.765823055152,1645.5220860875565,1568.5508155646187,1692.3768244313815,1208.8863482304748,3855.793288800475,5903.341429098162,117647.05882352941
6,8,22,7824.3687633612035,9692.39945037898,3911.8412483405054,1090.4624905428639,2302.810521049133,2523.561722657511,5159.7722508179495,1799.8481888654462,33333.333333333336
6,2,7,1221.2822481292137,4892.480904971188,620.7382546399996,1954.426264230506,2111.903395695852,2778.299879512024,1498.9760135545275,810.8387777737748,100000.0
1,4,6,1199.1119637609752,3806.3451977673362,1805.6840275853895,338.54540804904144,936.6796581601922,1406.688860978836,1103.0788234314716,4113.618994261169,27777.777777777777
5,1,5,3912.491972345871,5555.2767655621965,359.69376565134013,132.2005632902039,3463.5037304389875,3422.8150930593943,5795.487705856234,3734.051672878487,30303.0303030303
5,5,10,5397.788713641992,4955.605197696192,3011.6356589143356,1563.3006023384823,2772.374975387982,3799.213559020942,1005.0495325078797,2724.815662359376,95238.09523809522
1,9,10,7933.666760270139,1950.9821583556952,3688.6908983567723,1633.595520993277,3384.0518244368536,3562.4494472448164,3079.549992600259,2764.276509731797,24390.243902439026
5,1,7,7149.6583894585465,6767.436832211856,1264.1418522918598,328.3937353290949,3463.304261527994,3008.454508569616,3679.1568812424903,4796.357957860015,181818.18181818185
5,9,14,5013.124357390735,2944.3436425863965,3461.6983718366596,604.6073826213515,3043.752243929811,1254.3657829548251,3431.6967570816537,1495.9907845580344,117647.05882352941
6,8,11,3462.639996534993,6576.291594080466,1310.4292757552114,133.34949039659494,1869.0002847489259,1270.1409600014003,881.7800793844818,4993.418586091383,100000.0
5,6,16,9974.1205014194,6851.80983158338,3660.9266142468778,657.2863604830728,2520.0776690586135,3860.769217694944,719.3507184202684,4032.9838378121012,32258.06451612903
3,7,8,4835.631720123756,2368.223678157833,3065.055233667779,1568.969560445476,809.3885432550238,239.0810845556297,990.7071937817997,2746.230733165336,105263.15789473685
4,3,7,5062.48321896708,1552.1466439960134,3258.645751997467,1084.1250026539,2759.852586404649,2920.9898983201488,3679.29102968663,2964.9602528696637,21276.59574468085
2,1,3,2472.6143907250225,8026.854274615958,268.4249112817271,761.3816270197473,881.1623718092669,2883.7354177099965,3448.331370752198,1837.2243602421365,21505.37634408602
3,5,12,8153.2859387493645,5138.203813923882,3858.6793568812986,806.3046603220275,2837.008443938596,2566.22025560923,1708.948435405768,4611.840263103059,117647.05882352941
5,2,7,7243.140032033398,1523.474159549282,2961.3497698672286,102.5718888593895,1072.4730108650808,3962.41361513009,3971.5351943353126,3272.098556909499,44444.444444444445
6,5,14,2986.9265150988435,9953.796854527905,1358.0541624673067,669.6210023739482,646.6949405708359,1385.1418559021558,4992.378011511637,2196.785439399124,23529.41176470588
1,8,6,1741.4294105425843,1520.0250489672997,3351.6997264636184,1328.2716091120678,828.0810625432382,1491.893082414343,632.8421751409251,3737.8806482613213,86956.52173913043
5,9,18,7124.493718672417,7255.317059726979,1269.7805539767337,1950.9694432510785,207.57011383246703,499.9697311969111,3189.5276838690374,5976.11293148741,31746.031746031746
6,2,12,6890.600928530217,9853.110327370721,3516.464590351286,1709.415571269409,2931.210547843415,1882.632918866202,4260.138307775065,2837.4687660767013,21276.59574468085
4,3,4,3459.335742983884,3152.620937943331,627.8054835653606,144.83043282650536,2983.1239864218405,1191.9843996924226,1812.9467915902478,5555.871844360269,21052.63157894737
5,3,9,9557.772060253694,2280.2443181847652,2874.0067143510237,1807.2651488821948,2156.746729670386,1504.869468275048,2123.517069641635,2332.0943035775704,66666.66666666667
1,1,4,2359.5210260281024,2092.46445480186,2254.654211250659,1588.0769852673893,813.178644010458,3371.3728029713848,3836.3722567405493,706.503158779921,33898.30508474576
6,8,11,4891.013209383417,3729.47632810836,566.8309867426751,1582.714634784863,517.506482540621,3754.8411514044838,5428.437643284927,1543.7557956632015,41666.666666666664
6,6,13,9492.54328150839,1909.4122990958201,1119.196547383588,970.1919421067857,272.69007246169065,905.7856736197054,4935.576753696237,2744.6928026350315,68965.5172413793
6,8,12,4777.5458523351,7229.452075247187,247.13533785379622,856.2100566135554,829.8430724678387,1615.5339399031702,3665.5292269576676,1629.9556001295864,20618.556701030924
4,9,12,6746.73352897677,1560.6261831705642,1981.318268765122,675.5398847830659,3585.2510329359575,3728.7961360384975,4489.241619440596,401.27141402223106,20833.333333333332
5,5,10,4578.349581665148,5584.799153348108,1344.8079908880013,224.820232013295,1117.8399984663906,434.872150619046,2443.0058331636724,5524.008611386153,125000.0
4,3,11,3467.93682113803,9970.271684676793,2473.7584403314836,533.6471906380282,1546.2310434254193,550.9700068232384,3989.406957353043,5125.724702893202,111111.11111111111
2,5,12,9855.798831638454,8325.732425554168,1329.5036692927451,568.5469064582468,600.3128410290661,818.6057589836715,3010.616910314319,4556.836496326904,200000.0
2,5,7,4684.006056835387,6536.974944079098,1339.6926237265416,1019.7464324493831,1044.9729580430471,2461.8087696821244,1463.6423641623408,1339.7617356177602,57142.85714285714
5,5,13,9046.89283311221,3756.282587079505,3024.134155180093,1520.1443725337185,2173.0533689647796,771.7946298227905,4329.73433371264,1074.036026775922,42553.1914893617
4,3,8,3069.5914530197756,6615.062526624746,382.94277671774313,1000.2386739560984,2509.46019576348,3878.690249512787,3516.201969153403,778.5865970453456,42553.1914893617
